gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	deltaEy	deltaEy_err	deltaEy_95_CI_lo	deltaEy_95_CI_hi	region
CXorf21	65.2052495195272	9.88878340105575	-6.82834681033162	13.8735650417676	0.629714656998908	0.883975973193537	-1.04578763882545	10.1650930849161	0.919420811476581	0.962296746219363	0.0984135698403816	0.219120826645336	0.368000500545758	-0.104720814054806	0.213359507903501	-0.522905449545668	0.313463821436056	-0.0160383963949446	0.155912757938954	-0.321627401955295	0.289550609165406	NPX
CXorf23	205.368675461908	21.3324338881635	-3.55858607524478	30.423661117669	0.908437392236948	0.974563414719285	-6.92132986542074	22.2912673356846	0.760457028167176	0.937785751835456	0.0110614588995105	0.392514371832257	0.526851257463062	-0.0173277938674968	0.148152616423713	-0.307706922057974	0.273051334322981	-0.0337019745092747	0.108599123490416	-0.246556256550489	0.17915230753194	NPX
CXorf38	817.479784241751	48.7873970018035	123.208100179752	75.0356307007547	0.121385033277062	0.550704729920146	78.4703460357675	54.9782387196264	0.173979792130036	0.766487988368487	0.438371347640164	0.00835152369911641	0.0427287778228359	0.150716999435079	0.0922286435350988	-0.030051141893715	0.331485140763872	0.0959905645967163	0.0674968816702843	-0.0363033234770408	0.228284452670474	NPX
CXorf40A	517.194297171413	31.961745158857	-46.9904951943858	42.4744000169533	0.286013774549505	0.678534464068426	-8.76614723163057	31.1207846432012	0.782036701525128	0.942681510381119	0.225781071409124	0.0792996990312639	0.186765957827731	-0.0908565609701838	0.0823163637416408	-0.2521966339038	0.0704835119634321	-0.0169494274773978	0.0601814435152818	-0.13490505676735	0.101006201812555	NPX
CXorf40B	692.414801380305	49.7613608587449	-27.9883154757851	58.257550164858	0.637857372768422	0.883975973193537	30.9054720451196	42.6850213728124	0.480184819517589	0.838364961947509	0.382166983552461	0.0164603100984556	0.0596167533818012	-0.0404213130915043	0.0841869110490828	-0.205427658747707	0.124585032564698	0.044634331882436	0.0617300027198772	-0.0763564734485233	0.165625137213395	NPX
CXorf56	748.377507668721	77.5505807488695	-62.2624594980873	121.567312359161	0.615993757125285	0.87911691828145	95.3477544762775	89.071773728932	0.301335354192191	0.783402382736241	-0.106782640504132	0.740552389816754	0.802001690735747	-0.0831965937779741	0.162669779343372	-0.402029361290983	0.235636173735035	0.12740595955816	0.119749853559196	-0.107303753417865	0.362115672534184	NPX
CXorf57	224.304319409589	18.2215435973693	-23.1570123226247	23.9990497338026	0.349887852354525	0.728510455868601	-27.681635461682	17.5839860741774	0.136281080231166	0.766487988368487	0.380779559372039	0.0167237609486597	0.0600661747406028	-0.10323926165835	0.107321452858228	-0.313589309260478	0.107110785943778	-0.123411067314911	0.0790318875865713	-0.278313566984591	0.0314914323547691	NPX
CXorf65	43.0773809631394	6.30913379541927	-15.0769541079403	9.03834101792726	0.116028366178949	0.532002402373693	12.405260351976	6.6223481494372	0.0806541561601337	0.766487988368487	0.222631676582091	0.081526932372484	0.19096797745946	-0.34999700006928	0.215987462945071	-0.773332427441619	0.0733384273030602	0.287976197127467	0.159412259576044	-0.0244718316415795	0.600424225896513	NPX
CYSLTR1	366.655162432962	104.727003513889	-180.100679199076	113.648238326457	0.133882092852325	0.553872851201378	90.0354366431687	83.2695070118746	0.296662128430654	0.783402382736241	0.49240576964685	0.00404196102945358	0.0300537221163007	-0.491199082003938	0.340233784913824	-1.15805730043503	0.175659136427156	0.245558895300241	0.237689811588059	-0.220313135412354	0.711430926012837	NPX
DANT2	58.6996561242387	13.4964230240776	-32.7359939931086	18.2843199363483	0.0935922402967643	0.452272892918937	24.8829626864667	13.396831570531	0.0830005171752615	0.766487988368487	0.218417187267	0.0845872165412007	0.197065353131122	-0.557686299282953	0.3368491040698	-1.21791054325976	0.102537944693855	0.423903040143908	0.248167114446797	-0.0625045041718139	0.910310584459629	NPX
DDX26B	929.41673404077	39.9219488878698	-96.5738160911593	60.8152296279136	0.13314077883597	0.553872851201378	67.3235280603063	44.5590205752573	0.151595651226424	0.766487988368487	0.0226979427423855	0.365081565743161	0.502285583738513	-0.103907980730335	0.0655858001791968	-0.232456149081561	0.0246401876208906	0.0724363201075666	0.0480438500649069	-0.0217296260196509	0.166602266234784	NPX
DDX3X	19196.4363938872	1269.89502171204	6325.51710804412	1916.33912497203	0.00485060587378184	0.0932347944146638	-303.884598824173	1404.09228118093	0.831570144944626	0.946314725075013	0.501396376439555	0.00355365384998469	0.0283634223952481	0.329515175538433	0.102180071951738	0.129242234513027	0.52978811656384	-0.0158302610228709	0.0731508782877241	-0.15920598246681	0.127545460421068	NPX
DHRSX	378.959925384452	70.112029330536	341.949853279824	107.937981718233	0.00636724565959657	0.105549341511005	-95.9835596952314	79.0856299920462	0.243640033425714	0.766487988368487	0.345341537046778	0.02476546332445	0.077862857541502	0.902337768123949	0.330145955411908	0.25525169551661	1.54942384073129	-0.253281556348885	0.213887618253324	-0.672501288125401	0.16593817542763	PAR1
DHRSX-IT1	8.01920041375646	4.80669093471546	-3.87036017906097	6.18315262813885	0.540754528826063	0.858462249594711	4.69928427672658	4.53036561504219	0.31603595009978	0.789253689395596	0.202755068901653	0.0967935532423003	0.217281361705372	-0.482636669414272	0.823527544184484	-2.09675065601586	1.13147731718732	0.586004094456255	0.665231723619742	-0.71785008383844	1.88985827275095	PAR1
DIAPH2	327.686512524154	29.6433303160009	-9.16652089969588	36.0578283526137	0.802779669035149	0.952065767597145	-6.51108652818493	26.4193940447731	0.80867393711206	0.946314725075013	0.28359854717944	0.0464787828455272	0.125989656644165	-0.0279734458067456	0.110066666214493	-0.243704111587153	0.187757219973662	-0.0198698642737241	0.0806440243001624	-0.177932151902042	0.138192423354594	NPX
DIAPH2-AS1	15.7271252460198	5.51685606829815	-2.03212038996972	6.33791096175597	0.752914656220213	0.935176417380149	0.605443668118928	4.64375628731341	0.897999783579954	0.958055002119428	0.375093394670399	0.0178409356852241	0.0623492961723237	-0.129211178659877	0.40553325745736	-0.924056363276302	0.665634005956548	0.0384967792045881	0.295579152677322	-0.540838360042962	0.617831918452138	NPX
DKC1	7618.88529267168	323.170567327903	1678.59285144069	506.630963569679	0.00472870950387205	0.0932347944146638	-1027.57025089511	371.206023028844	0.0143509359089111	0.577303923205658	0.324057863222662	0.0309972759833246	0.09150565718365	0.220320005743526	0.0671502066237707	0.0887056007609353	0.351934410726117	-0.134871468912059	0.0490565458067274	-0.231022298693245	-0.0387206391308738	NPX
DLG3	503.194024414877	44.2485280981286	57.1758455870726	59.7006286072305	0.35339209672142	0.728765520033167	-46.2557995631925	43.742357872219	0.307035195181446	0.783402382736241	0.140741342426114	0.159901426405	0.295783325238434	0.113625843736037	0.119063348199776	-0.119738318735523	0.346990006207597	-0.0919243816875202	0.087304427504128	-0.263041059595611	0.0791922962205708	NPX
DNASE1L1	246.867332381717	25.8309746839188	15.8094629003726	34.9870872831199	0.65783102658167	0.89440117494227	-11.6495222877347	25.6348673129288	0.656018765278769	0.899205441280373	0.112933849212162	0.197152833270402	0.349007767065417	0.0640403197452117	0.141882572227941	-0.214049521821552	0.342130161311976	-0.0471894040225692	0.103957990084473	-0.250947064588136	0.156568256542998	NPX
DOCK11	2102.98637639935	150.157479863533	-200.253451531391	177.278301999009	0.276386052759095	0.678534464068426	109.952224588979	129.890942690691	0.41057781598254	0.82040604572162	0.378748649101254	0.0171158047232373	0.060966213518308	-0.0952233708114918	0.0845721098790273	-0.260984706174385	0.0705379645514017	0.0522838501584755	0.0618777113804178	-0.0689964641471435	0.173564164464094	NPX
DYNLT3	1122.92601411533	216.769118362244	-398.666949479712	281.797756113125	0.177571362587931	0.579797403601502	196.690034224475	206.471834268018	0.355880234209062	0.80981658528061	0.268593977641696	0.0536498799688757	0.138461666266978	-0.355025125848378	0.260139501877554	-0.864898549528385	0.154848297831628	0.175158498202068	0.186952603083003	-0.191268603840617	0.541585600244754	NPX
EBP	1349.12665090718	97.8681228709076	113.76227757042	139.156018989403	0.426428958792039	0.799090787997257	-135.146220557563	101.958932840626	0.20484123969197	0.766487988368487	0.0636078215293181	0.279408587508034	0.422544214792851	0.0843229043721907	0.103326480460327	-0.11819699733005	0.286842806074432	-0.100173116042654	0.0759225853606617	-0.248981383349551	0.0486351512642425	NPX
EDA	103.671513559302	20.7997706676388	38.7392920431374	32.2248002160715	0.247937577070722	0.662928857457263	-41.4026836420089	23.6109531222162	0.0999140297115608	0.766487988368487	0.0537002639894337	0.298644236387841	0.439302613935698	0.373673449080861	0.319748946856572	-0.25303448675802	1.00038138491974	-0.399364128298619	0.241431259570728	-0.872569397057247	0.0738411404600081	NPX
EFNB1	531.815142719071	43.7687736822302	23.7704003429632	62.0716384626496	0.707128335418962	0.909768097210665	-27.4090821481474	45.4795851683775	0.555732218725192	0.867033646807299	0.0227695109285155	0.364917094594655	0.502285583738513	0.0446967346988834	0.116774523061678	-0.184181330502006	0.273574799899773	-0.0515387395853565	0.0856227863288318	-0.219359400789867	0.116281921619154	NPX
EIF1AX	7584.08977262154	560.405080466792	5737.70174967935	772.851640336814	2.13416426125421e-06	0.000306608265533521	-398.146393899367	566.264607633462	0.492756551599477	0.846127783822209	0.843815312816827	6.96158831005685e-07	7.71017396225057e-05	0.75654454544992	0.116230849466623	0.528732080495339	0.984357010404501	-0.052497584527107	0.0747655098930807	-0.199037983917545	0.0940428148633312	NPX
EIF1AX-AS1	5.93925996102366	2.45772137340217	-5.62916559179089	3.76283460334209	0.155398004189444	0.568482047705036	5.21809634711567	2.75701046493544	0.0778625689192007	0.766487988368487	0.0493811705669539	0.307328118628873	0.445987943195435	-0.947789055998935	0.745126216397577	-2.40823644013819	0.512658328140316	0.878576856604928	0.589627738600446	-0.277093511051946	2.0342472242618	NPX
EIF2S3	7871.67186604722	405.04747560098	4110.9477138378	520.490522506841	1.00781368314312e-06	0.00024628065542487	-723.982000141186	381.360853909586	0.0770525681235851	0.766487988368487	0.839003663098555	8.72306949303312e-07	7.71017396225057e-05	0.522245818143093	0.0713741327115727	0.38235251802841	0.662139118257775	-0.0919730919252272	0.0486778544876171	-0.187381686720957	0.00343550287050227	NPX
ELF4	1274.80142448437	116.31413106556	80.0465182204964	127.131580597162	0.538406210293947	0.858462249594711	-57.5581678579508	93.14868578567	0.545898027621541	0.867033646807299	0.42693861879548	0.00964378875877344	0.0463439090020043	0.0627913623903219	0.0998910055136115	-0.132995008416357	0.258577733197001	-0.0451506930824399	0.0731852108602782	-0.188593706368585	0.0982923202037052	NPX
ELK1	2154.04669636544	151.429663543079	444.918339158566	186.958644732775	0.0310265916329266	0.290705673778073	-173.281394478645	136.98368234963	0.225178775796029	0.766487988368487	0.408025375382986	0.0121530286831732	0.0505777951863901	0.206549997225819	0.0880003879788374	0.0340692367872977	0.37903075766434	-0.0804445858908377	0.0638446062501441	-0.20558001414112	0.0446908423594448	NPX
EMD	2293.02837004038	148.793223659463	575.50745621972	199.583501815478	0.0113676685894098	0.143370155354511	-256.128744109366	146.233853235274	0.100274047150357	0.766487988368487	0.373073207018034	0.0182526868328194	0.0629352641995613	0.250981393749431	0.0885498068244776	0.077423772373455	0.424539015125407	-0.111698898912819	0.0641838061815442	-0.237499159028646	0.0141013612030076	NPX
ENOX2	508.455993215327	29.8866258544308	11.9839139905799	43.1613400347384	0.785068343319744	0.94779959655689	11.754351823155	31.6241022262101	0.7153219770064	0.925837153422698	-0.000246668749774193	0.420490125014199	0.552534280125365	0.0235692255583362	0.0848983752067022	-0.1428315898468	0.189970040963473	0.0231177367953201	0.0622111827328846	-0.0988161813611338	0.145051654951774	NPX
ERCC6L	304.034298634903	25.725521552558	45.7049228771541	36.7356228295916	0.232532754019184	0.655043248250119	-74.1565461404037	26.9160107348726	0.0147339748381954	0.577303923205658	0.387434984567509	0.0154916257063483	0.0570674417045821	0.150328180347963	0.121494916208584	-0.0878018554208628	0.388458216116788	-0.243908488198083	0.0909032720733153	-0.422078901461781	-0.0657380749343851	NPX
F8	64.4201424670221	6.64831038282689	-5.35221661338781	10.4051935682906	0.614481720965086	0.87911691828145	-0.402132657627231	7.62383431149925	0.958629735906692	0.979074445914181	-0.154368301879312	0.896357939063948	0.917649101512023	-0.0830829676622914	0.161748235104352	-0.400109508466821	0.233943573142238	-0.00624234350045237	0.118347258730525	-0.238202970612281	0.225718283611376	NPX
F8A1	1329.91815411046	123.179971106638	473.599298336234	189.103601497555	0.0242917696024564	0.255359821918505	-151.553691258424	138.555281654601	0.291291429371179	0.783402382736241	0.208452901755348	0.0921971828516236	0.208047046120679	0.356111612487169	0.14596737061234	0.0700155660869821	0.642207658887355	-0.113957156528774	0.104716619289485	-0.319201730336165	0.0912874172786165	NPX
F8A3	319.969730157356	103.40590260757	-270.599066867236	149.058019474795	0.089505689497172	0.443413243371048	101.3145545635	109.214080047408	0.368266422701159	0.80981658528061	0.159242564402023	0.138372100756538	0.271083524663945	-0.845702081675537	0.540105868706433	-1.90430958434015	0.212905420989071	0.316637934824883	0.356335361634051	-0.381779373977858	1.01505524362762	NPX
FAAH2	147.260911781265	16.6024060944283	-23.0952769626479	23.5215383530313	0.341732778801675	0.728510455868601	7.50768524184319	17.2341158266934	0.669309387982247	0.909751820764026	0.0799988733159184	0.249633914854248	0.398481182907051	-0.156832364293334	0.160702640478593	-0.471809539631377	0.158144811044709	0.050982199899691	0.117172225716643	-0.17867536250493	0.280639762304311	NPX
FAM104B	200.860869587074	28.3324974590707	26.8461851078758	27.7431208894167	0.348553656871601	0.728510455868601	-17.0565702652885	20.3272486529585	0.414586977692193	0.82040604572162	0.569483549638375	0.00122754874867431	0.0129042319677714	0.133655625224892	0.139401804797464	-0.139571912178137	0.406883162627921	-0.0849173375598398	0.101907031970881	-0.284655120222767	0.114820445103088	NPX
FAM120C	341.930660935891	51.9698049040007	53.6515461906149	45.9820203177641	0.261508958564064	0.662928857457263	50.9567055929147	33.6908008399711	0.15119263403623	0.766487988368487	0.661606888535477	0.000211531211961908	0.00414408874343557	0.156907678427452	0.136575877368468	-0.110781041214747	0.42459639806965	0.149026429666887	0.101101026072522	-0.049131581435256	0.347184440769029	NPX
FAM122B	1046.5420969218	55.9338109402015	124.096662904226	78.2836070961166	0.13376871863194	0.553872851201378	-84.1341755073211	57.3580150998911	0.16307509297332	0.766487988368487	0.143664429805153	0.156333795098438	0.2916877302486	0.118577803290697	0.0750701491963928	-0.0285596891342327	0.265715295715627	-0.0803925382025107	0.0549753385536771	-0.188144201767718	0.0273591253626965	NPX
FAM122C	62.9063109330181	9.85188879387743	-21.6535163466924	14.1380389903688	0.146442349242017	0.553872851201378	13.4637290723658	10.3588718503577	0.21331376452363	0.766487988368487	0.0986777209711371	0.218705026167382	0.368000500545758	-0.344218505671853	0.231122512507728	-0.797218630187001	0.108781618843295	0.214028272722936	0.168048294628191	-0.115346384748317	0.54340293019419	NPX
FAM127A	457.832418557538	28.0725912920702	55.2917518597097	34.1818861038419	0.126585250030481	0.553872851201378	-73.7584505027839	25.0449003567208	0.010033873089392	0.577303923205658	0.411114263775418	0.0117090963422695	0.0494766717991976	0.120768538046986	0.0750265900357769	-0.0262835784231367	0.267820654517109	-0.161103599293317	0.0555879566655432	-0.270055994357782	-0.0521512042288524	NPX
FAM127B	170.164695149999	16.8577358632035	-9.10111547925703	22.3353617776431	0.689414694247552	0.900741983001134	-28.3979091343524	16.3650100656531	0.103182676113969	0.766487988368487	0.320297072815909	0.0322242913031856	0.0944807452494761	-0.0534841582223295	0.131364220065617	-0.310958029550938	0.203989713106279	-0.166884847114261	0.0975823212498681	-0.358146196764002	0.0243765025354808	NPX
FAM156A	767.367751763088	45.7614562255891	19.5102289755993	57.6370885765687	0.739677144589849	0.932165912909431	-69.3533729949697	42.2304122091556	0.121329263162946	0.766487988368487	0.407589702341238	0.0122167735913301	0.0505777951863901	0.0254248747497832	0.0751254276927611	-0.121820963528028	0.172670713027595	-0.0903782740877823	0.0552961092309508	-0.198758648180446	0.0180021000048813	NPX
FAM156B	68.8099627785072	10.1794028268983	23.1536407570693	15.8119966477258	0.16375206127334	0.570025377899222	-22.6956012570072	11.5853724185976	0.0689724584649562	0.766487988368487	0.0473992871675398	0.311374078039814	0.450095359022147	0.336486750205035	0.235121984899566	-0.124352340198115	0.797325840608184	-0.329830163257931	0.175295372845619	-0.673409094035345	0.0137487675194829	NPX
FAM199X	1066.32309364143	79.5040870352364	-68.750496002145	85.286306091575	0.432771927168315	0.800535195749114	78.5091965095073	62.4888583200858	0.228196489126881	0.766487988368487	0.511143472495262	0.00308196580520381	0.0255447550392855	-0.0644743571738336	0.0801260062099449	-0.221521329345326	0.0925726149976585	0.0736260866689127	0.0588587300267342	-0.0417370241834863	0.188989197521312	NPX
FAM3A	726.743069275101	56.6781662644414	-37.0816339279892	71.9292703257216	0.613697498772725	0.87911691828145	46.251612301663	52.7022237031225	0.393999020271593	0.82040604572162	0.286590028259165	0.0451488881641546	0.123159308852852	-0.0510244066929688	0.0990547922531669	-0.245171799509176	0.143122986123238	0.0636423163248013	0.0726880298915919	-0.0788262222627189	0.206110854912322	NPX
FAM50A	2373.71598807028	125.694164431609	-69.5505619546927	179.84738408139	0.704394462097031	0.908964111268924	-165.251768850047	131.773296536408	0.229011755179562	0.766487988368487	0.153894133109468	0.144342848737626	0.276244923279779	-0.0293002879469308	0.0757820605277756	-0.177833126581371	0.119232550687509	-0.0696173298240236	0.0556357705322766	-0.178663440067286	0.0394287804192385	NPX
FAM58A	944.43295220109	87.2278606989675	67.8957412323547	129.139113291306	0.606743273692713	0.87911691828145	-11.3175160277643	94.6195951478671	0.906378836822734	0.959826237519898	-0.0330345812883572	0.508837807760159	0.616036784114125	0.0718904831455926	0.136898311522401	-0.196430207438314	0.340211173729499	-0.0119833980817673	0.100192786072593	-0.208361258784049	0.184394462620514	NPX
FANCB	171.834939918748	14.8273727189837	16.2930139855679	22.25707841545	0.475428743769502	0.826249147438126	-30.3293820800482	16.3076522299925	0.0826344717792018	0.766487988368487	0.172325156846224	0.124596928763181	0.246336129802436	0.0948178175711648	0.129784064888472	-0.15955894961024	0.34919458475257	-0.176502998135242	0.0961173167572821	-0.364892938979515	0.011886942709031	NPX
FGD1	151.695940098507	9.38537789843704	-8.69326496180298	13.9230425119291	0.541759217572093	0.858462249594711	-3.68992465129093	10.2013449847186	0.722613703517983	0.926924125643603	-0.00595668719438303	0.435108236844698	0.56507730912934	-0.0573071695666859	0.091851022754327	-0.237335174165167	0.122720835031795	-0.0243244786175213	0.0672654729077869	-0.156164805516784	0.107515848281741	NPX
FHL1	323.478415092728	49.490693330923	-12.9144139446837	71.6662198930306	0.859405737912746	0.961587369460432	35.5680441882731	52.509487940809	0.508488261736227	0.859444865914956	0.0504315278411195	0.305199487733254	0.444395200044029	-0.039923572461494	0.221632877206324	-0.474324011785888	0.3944768668629	0.109954922890534	0.163197005288872	-0.209911207475655	0.429821053256724	NPX
FLNA	37170.4447250894	4150.06201508042	-2945.53987317456	4472.20783367147	0.52011451743638	0.858462249594711	3247.71978207972	3276.76475278698	0.337339062522591	0.790180086669764	0.491157360677365	0.00411408260988803	0.0300537221163007	-0.0792441385880533	0.120641100186823	-0.315700694954227	0.157212417778121	0.0873737133386398	0.0886932268994871	-0.0864650113843549	0.261212438061634	NPX
FMR1	1456.06671025749	52.3441037897116	-116.904178148664	77.2086331669349	0.150776602954123	0.560213067872645	137.308207723258	56.5703869725069	0.0282780898665317	0.717275299761899	0.271717437708237	0.0520861767701153	0.136878332457512	-0.08028765256778	0.0531039715645882	-0.184371436834373	0.0237961316988128	0.0943007670980789	0.0389991263476104	0.0178624794567624	0.170739054739395	NPX
FMR1-IT1	11.3339246249587	3.71330906798893	-5.88040685011307	5.82221397206707	0.328513372644796	0.723599460038411	1.93148926378125	4.26590763139715	0.657191911840644	0.899205441280373	-0.116214080030902	0.772083740795314	0.821649610574766	-0.518832359019195	0.541091607205074	-1.57937190914114	0.541707191102749	0.170416632163573	0.380502625702343	-0.57536851421302	0.916201778540165	NPX
FOXO4	279.841705741793	29.8357496610562	-16.6949767136454	23.9235736217892	0.495949421289835	0.837898542966226	13.5377562899697	17.5286850969596	0.451922672704606	0.831861543993861	0.709728446724095	6.85122327847411e-05	0.0019685848220149	-0.0596586440516114	0.0857259586405512	-0.227681522987092	0.108364234883869	0.0483764786027315	0.0628498487275562	-0.0748092249032787	0.171562182108742	NPX
FOXP3	1388.86257396645	420.035236573094	-1144.25590236888	527.893836436074	0.0466902810754583	0.345026329304962	562.900384847074	386.785225727569	0.166186141116734	0.766487988368487	0.383717212637155	0.0161700929132885	0.0590619495392148	-0.823879859546508	0.454481164623733	-1.71466294220902	0.0669032231160084	0.405295956128682	0.304271994277459	-0.191077152655137	1.0016690649125	NPX
FTSJ1	2840.34002640404	124.341189658884	446.369948741176	180.61407736156	0.0259269149473472	0.260626195925135	-220.023684006381	132.335048943742	0.117136082911285	0.766487988368487	0.227305584798335	0.0782396128249544	0.186247556339376	0.157153701525762	0.0639599680386533	0.0317921641700017	0.282515238881523	-0.0774638536094349	0.0467145177031986	-0.169024308307704	0.0140966010888343	NPX
FTX	211.727785657792	52.5308234578469	17.8711476784431	61.6840147861899	0.775996135059435	0.944786254832249	-5.42892147203924	45.1955752011292	0.905981736034614	0.959826237519898	0.343388817195887	0.0252894079795724	0.077862857541502	0.084406246553429	0.292088105855347	-0.488086440923051	0.656898934029909	-0.0256410440187279	0.213555541764927	-0.444209905877984	0.392927817840528	NPX
FUNDC1	222.743723940838	32.3148686340814	65.4161068274401	50.6662244749809	0.216206417826821	0.638253192351779	-12.3319529188206	37.1228942596155	0.744340421042991	0.929053512482194	-0.044167530088312	0.541184964329578	0.63803639383847	0.293683277221383	0.231420140673594	-0.159900198498861	0.747266752941626	-0.055363862562054	0.16685534103426	-0.382400330989203	0.271672605865095	NPX
FUNDC2	1706.06045724598	114.068384833643	123.354076041455	178.307499642892	0.499628597545986	0.837898542966226	-103.56539020215	130.645030758275	0.440297657787899	0.831861543993861	-0.146452305064892	0.871588111605446	0.89869491890418	0.072303461180139	0.104625917686489	-0.132763337485379	0.277370259845657	-0.060704408077854	0.0766845082259097	-0.211006044200637	0.0895972280449289	NPX
G6PD	3120.57907413554	130.507595172576	178.466748673176	198.324710203647	0.382408356582327	0.752509607317148	0.082275443157263	145.311542793058	0.999555699046524	0.999555699046524	-0.00945437620869116	0.444224669707393	0.569058585905648	0.0571902664323976	0.0635988070387796	-0.0674633953636103	0.181843928228406	2.6365440901399e-05	0.046565569845094	-0.0912421514554828	0.0912948823372856	NPX
GAB3	126.343949946618	20.7358044151097	-58.2660639105484	31.8680877367066	0.0874512235512994	0.443413243371048	67.9937637718733	23.3495916375237	0.0107305168415501	0.577303923205658	0.295114650713935	0.0415314648909328	0.114013129732433	-0.46117019402327	0.26334402120771	-0.977324475590383	0.0549840875438419	0.53816398648769	0.204831273022251	0.136694691364079	0.939633281611302	NPX
GDI1	3705.15796797597	233.970388104978	-411.226352822818	120.754335691448	0.00391353667914008	0.0932347944146638	4.67065833642849	88.4761097104704	0.958595825824471	0.979074445914181	0.884068785186094	7.56957049067177e-08	3.26248488147953e-05	-0.110987535855984	0.0333359396521629	-0.176325977574223	-0.045649094137745	0.0012605827813004	0.0238793061105673	-0.0455428571954115	0.0480640227580123	NPX
GEMIN8	239.49126308139	25.2524736118596	61.1536796081771	39.5897651167141	0.143255731813862	0.553872851201378	-36.0296049631731	29.0072267949732	0.233273152473708	0.766487988368487	-0.0310087016199001	0.503075328255406	0.610775961910085	0.255348269583406	0.167486070575898	-0.0729244287453532	0.583620967912165	-0.150442252045448	0.122154546585064	-0.389865163352173	0.0889806592612768	NPX
GK	2118.75977092191	299.533416725204	62.7998039649818	334.602573136337	0.85363906426164	0.961587369460432	-55.9630595855483	245.161664802343	0.822518955523534	0.946314725075013	0.401052198468292	0.0132077929237753	0.0522253096343777	0.0296398887815661	0.157979370997829	-0.279999678374178	0.339279455937311	-0.026413121654277	0.115770222175429	-0.253322757118117	0.200496513809563	NPX
GK-AS1	24.4733829554759	6.26856498951983	-2.64164712775382	8.01160121536616	0.746165289915902	0.932165912909431	-0.704078451526405	5.87006093013915	0.90611930510337	0.959826237519898	0.243758544034548	0.0675199855701263	0.16534723739048	-0.107939598402057	0.328525197364467	-0.751848985236412	0.535969788432298	-0.0287691510735285	0.239968071833073	-0.499106571866351	0.441568269719294	NPX
GK-IT1	16.9641120518539	7.53666723382379	5.01126233822608	8.02748834960422	0.541833924658742	0.858462249594711	-3.36737225264741	5.88170135550179	0.57545350802785	0.878007428757015	0.479203922279205	0.0048619842640064	0.0332621463140756	0.295403751337426	0.491066139065336	-0.667085881230632	1.25789338390548	-0.198499764818484	0.357754005984948	-0.899697616548982	0.502698086912014	NPX
GLA	990.803884290899	60.2422371900717	138.063634525686	89.1265805958812	0.142201601609018	0.553872851201378	-114.835413670019	65.3026086207748	0.0990391984920543	0.766487988368487	0.151104962641294	0.147537036219429	0.280013844995436	0.139345067893528	0.0903519138176102	-0.0377446831889884	0.316434818976044	-0.115901255022032	0.0662843722227725	-0.245818624578666	0.0140161145346024	NPX
GNL3L	1605.34815803116	82.8258122931439	-22.9396058969469	127.600726162644	0.85973414513828	0.961587369460432	19.7271083829102	93.4924264413089	0.835725330095985	0.946314725075013	-0.148669083659022	0.878610262059872	0.903773324457768	-0.0142894896550544	0.0794881871951038	-0.170086336557458	0.141507357247349	0.0122883676567107	0.0582415508159196	-0.101865071942492	0.126441807255913	NPX
GPKOW	678.192376514032	37.2207864303222	116.292151818443	43.1940219015982	0.0167141279665344	0.190419290639102	-60.8131822392116	31.6480480698213	0.0738716750941043	0.766487988368487	0.470817072628604	0.00545322858912962	0.0337437641078058	0.171473693668152	0.0643814509706412	0.0452860497656947	0.297661337570608	-0.0896695161213647	0.0469240747392408	-0.181640702610277	0.00230167036754728	NPX
GPM6B	83.1749771724513	22.0666381439365	-13.8405249165271	28.7344384666065	0.636992025995745	0.883975973193537	11.259283356858	21.0535821813998	0.600632208547008	0.87863953126771	0.179590798826141	0.117436552549047	0.237012278502916	-0.166402509348825	0.348279089640187	-0.849029525043591	0.516224506345941	0.13536863777568	0.255659063950409	-0.365723127567122	0.636460403118482	NPX
GPR174	91.3033565683375	13.6752174039436	-11.6719617705762	21.3409305636257	0.592472049136103	0.871520318012493	11.9304197673779	15.6363951907741	0.457301565256448	0.831861543993861	-0.134031987522371	0.831333258212034	0.867565700458563	-0.127837159654039	0.234519474264999	-0.587495329213437	0.331821009905359	0.130667920827734	0.1723722751093	-0.207181738386494	0.468517580041961	NPX
GPRASP1	541.6496933149	78.6842719991527	-110.633291687226	94.3574594760167	0.259285034999092	0.662928857457263	107.804220270901	69.1352479295912	0.139765660961613	0.766487988368487	0.414721263111056	0.0112081362982294	0.048728756634677	-0.204252477297919	0.176712666727339	-0.550609304083504	0.142104349487666	0.199029412554705	0.130871972518895	-0.0574796535823295	0.45553847869174	NPX
GRIPAP1	2934.51832702655	136.795966064474	-263.725753935149	198.900414845368	0.204704772291642	0.631269686372154	105.090180405971	145.733358761405	0.481929151462352	0.838364961947509	0.0751837655042226	0.25812003845798	0.400178908544565	-0.0898702016975898	0.0679089268152828	-0.222971698255544	0.0432312948603645	0.0358117308173212	0.0496898157603379	-0.0615803080729411	0.133203769707584	NPX
