pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_E2F_TARGETS	2.50106000343462e-12	1.95916366935712e-11	0.898671232061694	0.495441232570898	2.26900966425905	179	RAD50 KPNA2 ORC2 NOP56 NASP MYC XRCC6 PPP1R8 HMGA1 PA2G4 NOLC1 TUBB RPA2 SMC3 SRSF1 LYAR RACGAP1 HNRNPD SRSF2 AK2 LBR CTPS1 SSRP1 DCLRE1B RAN SYNCRIP POLD2 DDX39A EIF2S1 XPO1 ORC6 NUP107 ILF3 NUDT21 RANBP1 EZH2 GSPT1 POP7 ASF1A TUBG1 PNN MLH1 PAICS SLBP PRIM2 NUP153 NUP205 MTHFD2 AURKA ANP32E TRIP13 GINS3 RPA1 POLD3 UNG CDC20 CDK4 PLK4 UBR7 POLA2 DCTPP1 BUB1B RFC2 RFC3 RNASEH2A RFC1 TFRC MCM3 CCNE1 MCM7 CDCA8 LMNB1 WEE1 KIF22 PMS2 ZW10 ESPL1 MCM6 MCM4 NAP1L1 CSE1L DNMT1 RAD51C CTCF SHMT1 MCM2 IPO7 CHEK1 SPAG5 POLD1 SMC4 NCAPD2 SNRPB MSH2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0158978400013343	0.0339635672755779	0.352487857583619	-0.336242264781398	-1.50733607120822	70	IL15 GLIPR1 FBLN5 COL6A2 VIM JUN CADM1 PMEPA1 CD44 CXCL8 SGCB
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.333333333333333	0.444887283596961	0.0795564677235957	0.249417198883291	1.07134034224224	115	FCMR MYC SLC2A1 SLC9A3R1 SLC39A6 FASN SIAH2 RRP12 FLNB PPIF MYBBP1A FDFT1 SLC7A5 FKBP5 MYOF TOB1 ISG20L2 TIAM1 OPN3
HALLMARK_ESTROGEN_RESPONSE_LATE	0.614247311827957	0.681301491292106	0.0497903187820785	0.216229665638497	0.928787449403078	115	SLC9A3R1 SIAH2 DUSP2 SLC29A1 PTPN6 FLNB PPIF FDFT1 SLC7A5 FKBP5 MYOF MAPK13 TOB1 GALE SORD ID2 TIAM1 OPN3 MOCS2 RABEP1 CDC20 PLK4 CD9 METTL3 NXT1 RNASEH2A WFS1 CDC6 BATF ELOVL5 SLC22A5 BAG1 DHCR7 FKBP4 MEST JAK2
HALLMARK_FATTY_ACID_METABOLISM	0.00404688935674059	0.0100107263035162	0.407017918923954	0.348745422406706	1.50179304465914	117	HSPH1 FASN ADSL ADIPOR2 ALDH9A1 ODC1 METAP1 HMGCS1 APEX1 MDH2 PCBD1 FH HADH ALDOA LDHA RAP1GDS1 G0S2 PRDX6 IL4I1 HSD17B4 PDHB ACO2 GPD2 GLUL ACADM ECH1 SUCLG2 ACAT2 GCDH CPT2 ACOX1 ACAA1 BLVRA
HALLMARK_G2M_CHECKPOINT	4.45797444573141e-16	6.9841599649792e-15	1.02766987054358	0.544124623760372	2.46696219348367	169	KPNA2 RAD23B NCL NASP PRMT5 MYC TOP1 MTF2 BUB3 HMGA1 NOLC1 CUL3 RPA2 CDC27 EWSR1 HIRA SRSF1 CUL1 RACGAP1 HNRNPD SRSF2 E2F4 UCK2 LBR ODC1 SYNCRIP HIF1A DDX39A AMD1 XPO1 ORC6 DBF4 PRPF4B HNRNPU ILF3 BUB1 EZH2 ATF5 GSPT1 SLC7A5 LIG3 NUP98 NUP50 G3BP1 HSPA8 RBL1 KPNB1 SMARCC1 SFPQ PRIM2 WRN CBX1 CENPF AURKA MT2A RAD54L KIF5B UBE2C CDC20 CDK4 SNRPD1 TNPO2 PLK4 POLA2 SAP30 SMC2 PAFAH1B1 YTHDC1 TFDP1 UPF1 CHAF1A MCM3 CUL4A CDC6 TPX2 LMNB1 KIF22 NUSAP1 E2F3 ABL1 ESPL1 SQLE ORC5 MCM6 INCENP SLC38A1 HMGN2 EXO1 CTCF CUL5 CHMP1A MCM2
HALLMARK_GLYCOLYSIS	1.87665963307843e-05	6.30021448247758e-05	0.575610261071129	0.412303666762468	1.82289178508123	136	PGAM1 NT5E NASP IER3 PSMC4 EXT2 DDIT4 ECD ME2 COPB2 PGM2 HK2 NDUFV3 ALDH9A1 ENO1 KIF2A PMM2 MDH2 PAXIP1 PKM QSOX1 GYS1 ALDOA LDHA COG2 HSPA5 GALE PFKP CLN6 GMPPA EXT1 SLC25A13 CASP6 ARPP19 AURKA PLOD1 GLRX PPIA MED24 MPI CHPF TPI1 SAP30 RPE CITED2 PPP2CB VEGFA IDH1 GFPT1 ERO1A GOT2 PC CAPN5 GOT1 HDLBP NANP ALG1 FUT8 GNPDA1 XYLT2 ENO2 FKBP4 GMPPB AKR1A1
HALLMARK_HEME_METABOLISM	0.0525641025641026	0.107413600891862	0.222056046145248	0.296101974962798	1.31129933220581	138	SLC2A1 TOP1 ELL2 MARK3 RCL1 CDC27 RAD23A BTRC SLC25A38 PSMD9 HDGF MAP2K3 XPO7 GMPS ADIPOR1 EIF2AK1 NUDT4 PRDX2 CDR2 ADD1 NCOA4 RNF19A CCND3 ASNS GYPC SDCBP TCEA1 HTRA2 HAGH GDE1 CTNS BLVRA BSG FECH NFE2L1 RBM38 CPOX ISCA1
HALLMARK_HYPOXIA	0.272340425531915	0.4	0.175204047558551	-0.213952523439045	-1.0790405021942	130	NEDD4L BTG1 JUN DUSP1 DDIT3 CCNG2 ISG20 KLHL24 CDKN1C ATF3 ADORA2B ENO3 CSRP2 B4GALNT2 PNRC1 PYGM KDM3A SLC6A6 BCL2 PLAC8 CHST2 BHLHE40 PGAM2 GCK MAP3K1 KLF7 IRS2 CDKN1A ERRFI1 TIPARP PHKG1 RORA ILVBL
HALLMARK_IL2_STAT5_SIGNALING	0.839622641509434	0.876939203354298	0.0982123351217438	-0.167811522004349	-0.869128463627911	161	SOCS2 IKZF2 LTB CD44 DENND5A IL4R RABGAP1L FAM126B TNFRSF9 FGL2 CDKN1C IL18R1 GBP4 CXCL10 TTC39B NFKBIZ ENO3 FLT3LG AHR EOMES GADD45B BCL2 BHLHE40 CDC42SE2 IGF1R AGER SNX14 GABARAPL1 AHNAK RORA LRIG1 HIPK2 ITGAE RGS16 CD83 TNFSF11 ADAM19 IFNGR1 IKZF4
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.00378201351722947	0.00987525751721028	0.431707695803346	-0.388962785939579	-1.68610835418659	58	JUN CXCL11 LTB CD44 IL4R PIK3R5 IL12RB1 CXCL9 IL18R1 IL10RB CXCL10 STAT2 IRF9 LEPR TYK2 STAT1 EBI3 IFNGR1 IL15RA IRF1 TNFRSF12A IL17RA IL17RB PIM1 IFNAR1 IL1B
HALLMARK_INFLAMMATORY_RESPONSE	0.0644346443149537	0.126184511783451	0.287805130535564	-0.25546871085843	-1.28068925909028	124	IL15 RNF144B RTP4 CXCL11 CXCL8 CCL5 IL4R PIK3R5 TNFRSF9 LYN CXCL9 IL18R1 LAMP3 ADORA2B CXCL10 IRF7 AHR TLR1 CHST2 SPHK1 PROK2 NMI ITGA5 GP1BA PSEN1 GABBR1 CDKN1A IL7R EBI3 TAPBP RGS16 SCN1B RIPK2 IL15RA IRF1 CD70 CD40
HALLMARK_INTERFERON_ALPHA_RESPONSE	1.50181857129484e-12	1.41170945701715e-11	0.910119734774459	-0.578532980627095	-2.72407432701336	89	IL15 SAMD9L SAMD9 PARP12 IFIT2 IFIT3 EPSTI1 RTP4 CXCL11 DDX60 PARP14 IL4R HELZ2 IFI44L ISG20 TRIM5 UBA7 LAMP3 CMTR1 IFI30 GBP4 CXCL10 TMEM140 STAT2 HERC6 CD74 TRIM14 IFIH1 IRF7 IFI44 NUB1 IFI35 OAS1 IRF9 PARP9 NMI DHX58 CASP8 CASP1 MX1 USP18 LGALS3BP LPAR6 CMPK2 TRAFD1 MOV10 RIPK2 IRF1 B2M OASL
HALLMARK_INTERFERON_GAMMA_RESPONSE	8.07170171111761e-11	5.41957114889325e-10	0.839088935621274	-0.438343210350778	-2.30834761812803	173	IL15 SAMD9L APOL6 BTG1 XAF1 PARP12 DDX58 IFIT2 IFIT3 CIITA GBP6 EPSTI1 RTP4 MVP CXCL11 OAS3 HLA-DRB1 CCL5 DDX60 IDO1 PARP14 IL4R HELZ2 IFI44L ISG20 ZBP1 FGL2 HLA-DQA1 CXCL9 CMTR1 IFI30 GBP4 CXCL10 SAMHD1 NLRC5 STAT2 HERC6 VAMP5 SLAMF7 RIPK1 CD74 TNFAIP2 TRIM14 IFIH1 IRF7 IFI44 IFI35 IRF9 ZNFX1 IL18BP NOD1 BPGM NMI DHX58 RNF213 KLRK1 HLA-B CASP8 SPPL2A CASP1 AUTS2 MX1 GPR18 CDKN1A USP18 LGALS3BP STAT1 CASP7 TAPBP CMPK2 TRAFD1 ST3GAL5 RIPK2 IL15RA IRF1 B2M
HALLMARK_KRAS_SIGNALING_DN	2.28892865971533e-05	7.17197646710803e-05	0.575610261071129	-0.483414308134572	-2.10729966004536	61	CPEB3 SKIL MAST3 SIDT1 IFI44L IDUA VPS50 PDE6B NRIP2 SERPINA10 ASB7 CHST2 CAMK1D TGM1 PTPRJ SLC25A23 LFNG PDK2 SLC5A5 GP1BA MX1 RYR1 MTHFR CLSTN3 SNN TAS2R4 IFNG
HALLMARK_KRAS_SIGNALING_UP	0.387617765814267	0.479421973507119	0.0718276293603809	0.244660938161871	1.03819711446823	106	MPZL2 ENG EVI5 DUSP6 HSD11B1 PLAT KCNN4 F2RL1 IRF8 CBR4 FUCA1 YRDC EPB41L3 G0S2 PECAM1 ID2 GYPC MTMR10 EMP1 GLRX WDR33 ITGB2 CSF2 DNMBP KIF5C PRELID3B
HALLMARK_MITOTIC_SPINDLE	0.0781841109709962	0.141332815986032	0.178219874951973	0.276164944191739	1.25257552222138	168	EZR TUBA4A DYNLL2 KATNB1 YWHAE STAU1 SMC3 CDC27 RACGAP1 ARL8A BCR FLNB CSNK1D ARHGDIA BUB1 MARK4 NCK1 RANBP9 GEMIN4 MAPRE1 PPP4R2 TUBGCP3 TIAM1 CAPZB CTTN KIF3B RALBP1 CENPF AURKA CKAP5 KIF5B WASF1 PAFAH1B1 TUBGCP2 KIFAP3 RFC1 ARF6 ARFIP2 TPX2 PXN ALS2 LMNB1 EPB41L2 MAP1S KIF22 NUSAP1 ABL1 ESPL1 SPTBN1 ATG4B INCENP
HALLMARK_MTORC1_SIGNALING	1.18627950187279e-16	2.78775682940106e-15	1.04762648849882	0.535143431803428	2.4502248067085	184	PDAP1 ARPC5L ETF1 TUBA4A SLA SLC2A1 NUFIP1 ELOVL6 STIP1 GAPDH PSMC4 DDIT4 RAB1A SLC9A3R1 ACSL3 ACACA HSPA9 PNO1 NFIL3 PSMD12 HSPD1 ADIPOR2 SCD HK2 IMMT ENO1 GPI HMGCS1 DDX39A LTA4H SHMT2 PNP TOMM40 UBE2D3 TRIB3 CCT6A PSME3 CANX ABCF2 MAP2K3 BUB1 GMPS PITPNB SLC7A5 ALDOA LDHA HSPA5 FADS1 TUBG1 HMGCR PSAT1 SORD GBE1 CALR ACTR2 ASNS NAMPT GTF2H1 ATP2A2 PPA1 SSR1 ACLY NUP205 MTHFD2 TCEA1 SLC1A5 AURKA NFYC RRP9 NFKBIB NMT1 RPA1 GLRX PPIA EIF2S2 YKT6 UNG ITGB2 PSPH HSPA4 TMEM97 TPI1 SLC2A3 CD9 PRDX1 PSMB5 POLR3G FADS2 TFRC GSR IDH1 SKAP2
HALLMARK_MYC_TARGETS_V1	1.08198649333737e-38	5.08533651868565e-37	1.62169955075295	0.68865382720214	3.16151341610036	187	KPNA2 RAD23B EIF4H HNRNPR SSB SERBP1 ORC2 ETF1 NOP56 HNRNPA2B1 DDX21 RSL1D1 XPOT PSMD1 ABCE1 MYC XRCC6 DHX15 EXOSC7 VDAC1 YWHAQ SET HNRNPA1 ILF2 PSMC4 BUB3 HNRNPA3 EIF4A1 PSMB2 PA2G4 TCP1 CCT5 NCBP2 NOP16 NOLC1 YWHAE PSMD3 SRSF1 SNRPA CLNS1A CUL1 HNRNPD SNRPA1 PPM1G SRSF2 RRM1 HSP90AB1 HSPD1 SLC25A3 POLE3 SF3B3 CTPS1 EIF3D ODC1 RNPS1 CCT7 RAN SYNCRIP LSM2 POLD2 APEX1 EIF2S1 PABPC1 IMPDH2 EIF3B PRPF31 HDGF XPO1 PHB2 HNRNPU CANX SRPK1 SRM RANBP1 PSMD7 GSPT1 MRPS18B GLO1 U2AF1 TUFM SNRPD3 TARDBP LDHA PHB NHP2 G3BP1 RFC4 DDX18 KPNB1 CNBP SMARCC1 PCBP1 PABPC4 ERH CCT3 PWP1 HDDC2 EIF4G2 CAD PTGES3 CCT2 EIF3J AIMP2 RPL6 RPL14 NPM1 RRP9 FBL SF3A1 PPIA EIF2S2 CCT4 PSMD8 UBE2L3 FAM120A C1QBP CDC20 CDK4 SNRPD1 PSMB3 RUVBL2 LSM7 PSMA7 RPL18 RPS3 ACP1 TFDP1 SSBP1 PSMA1
HALLMARK_MYC_TARGETS_V2	1.33990610432353e-15	1.57438967258014e-14	1.01754479730988	0.727271709710184	2.7714101800351	57	MPHOSPH10 IPO4 PPAN NOP56 NOP2 PES1 WDR43 MYC NIP7 PA2G4 FARSA NOP16 NOLC1 RCL1 RRP12 HSPD1 DUSP2 HK2 PRMT3 TCOF1 MYBBP1A PUS1 RABEPK SRM WDR74 IMP4 PHB BYSL DDX18 PPRC1 SORD MRTO4 AIMP2 GRWD1 NPM1 RRP9 SLC19A1 UNG CDK4 TMEM97 PLK4 DCTPP1 NOC4L UTP20
HALLMARK_MYOGENESIS	8.36976338621787e-06	3.27815732626867e-05	0.593325476396405	-0.43592886309017	-2.07608204292691	91	COL6A2 LSP1 CKB PTP4A3 OCEL1 MYH3 GNAO1 TEAD4 CLU DAPK2 ENO3 SH2B1 GSN PYGM GADD45B NQO1 SPHK1 BHLHE40 AK1 PGAM2 HDAC5 ERBB3 ACSL1 SPTAN1 TNNT3 CRAT CFD DMPK PDE4DIP RYR1 CDKN1A
HALLMARK_NOTCH_SIGNALING	0.186274509803922	0.293083900226757	0.127505315300183	0.401570651890746	1.22387243305694	21	CUL1 KAT2A ARRB1 FBXW11 SAP30 PRKCA NOTCH1 SKP1 DTX2 PPARD MAML2
HALLMARK_OXIDATIVE_PHOSPHORYLATION	4.99859552598294e-06	2.13576354291998e-05	0.610526878385931	0.407181969734903	1.85164664914326	171	ALAS1 AFG3L2 VDAC1 NDUFV2 HSPA9 SLC25A3 IMMT GPI OXA1L MRPS15 NDUFS1 PMPCA PHB2 VDAC2 TOMM22 MDH2 GRPEL1 FH FXN NDUFB8 OPA1 PDHX TIMM13 LDHA CS DLAT ACAT1 CYB5R3 ATP6V1H NDUFS6 UQCRC2 PDHB ACO2 OAT NDUFS2 COX8A ACADM ECH1 HTRA2 ACADSB ATP6V0C SDHB MTRR ACAA1 PDP1 ATP6V1F GLUD1 COX6B1 ISCA1 IDH1 TIMM50 PRDX3 TIMM10 GOT2 MRPS30 VDAC3 MRPS12 SUPV3L1 SLC25A20 COX15 NDUFV1 MRPS22 ETFA ACAA2 TIMM17A ATP6V1E1 NDUFA8 SUCLG1 NDUFAB1 NDUFC1 OGDH TIMM9 MFN2 UQCR10 CYC1 IDH3A UQCRFS1 LDHB SLC25A11 CYB5A RETSAT COX5A MRPL34
HALLMARK_P53_PATHWAY	0.350230414746544	0.444887283596961	0.159646701919906	-0.199590146933223	-1.03350318773341	158	BTG1 APAF1 ZNF365 JUN ABHD4 TSC22D1 DDIT3 PIDD1 PHLDA3 DRAM1 ATF3 ABAT PMM1 IFI30 FDXR ANKRA2 ZMAT3 SPHK1 AK1 VWA5A MXD4 SLC7A11 DDB2 PRMT2 CGRRF1 PERP CASP1 CDKN1A RRP8 JAG2 CTSF PDGFA CDKN2A TRAFD1 RGS16 KIF13B ABCC5
HALLMARK_PEROXISOME	0.0683403068340307	0.128479776847978	0.20207170902116	0.32854482045993	1.33304335707854	81	ABCD3 IDE VPS4B ALDH9A1 CTPS1 PABPC1 CLN8 PEX6 SLC25A19 PEX14 FADS1 CDK7 CNBP SMARCC1 HSD17B4 CLN6 FDPS PEX5 GNPAT ECH1 ERCC3 HRAS ACOX1 ACAA1 LONP2 HSD11B2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.75843679111432e-06	8.2646529182373e-06	0.643551836150722	0.498093844246519	2.0517119021673	88	MAPKAP1 SLA SLC2A1 ARF1 MAPK9 CAB39 ACACA CLTC THEM4 RPTOR UBE2D3 TRIB3 ARHGDIA PPP2R1B TRAF2 MAP2K3 PTPN11 SMAD2 NCK1 VAV3 IL4 CFL1 RAC1 CALR AP2M1 ACTR2 TIAM1 ARPC3 NFKBIB YWHAB AKT1S1 RPS6KA1 FASLG HRAS CDK4 LCK PFN1 UBE2N RAF1 PAK4 PPP1CA AKT1 GRB2 MYD88 MAP3K7 CSNK2B
HALLMARK_PROTEIN_SECRETION	1.35710792765541e-05	4.90646712306187e-05	0.593325476396405	0.488257122874114	1.96286869053108	77	VPS4B RAB14 ARF1 DNM1L COPB2 RAB5A CLTC SCAMP3 TSG101 SCAMP1 COG2 ATP6V1H STX12 AP2M1 ATP1A1 TMED2 LMAN1 ANP32E PPT1 AP2S1 YKT6 SEC24D CD63 ADAM10 CLTA STX7 BNIP3 TMED10 SEC31A SGMS1 ARCN1 SNAP23 ZW10
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.490106544901065	0.575875190258752	0.0662842187012672	0.278829131859325	0.98954189134326	40	CDKN2D PRDX2 PRDX6 PFKP NDUFS2 HMOX2 GLRX SCAF4 JUNB PRDX1 GSR
HALLMARK_SPERMATOGENESIS	0.34833091436865	0.444887283596961	0.0813027345384498	0.2759883129545	1.07668239670675	64	IDE TSN PEBP1 ZC3H14 DBF4 IL12RB2 BUB1 STRBP EZH2 PIAS2 RFC4 CLPB AURKA AGFG1 MLLT10 TOPBP1 NF2 VDAC3 MAP7 IFT88 PARP2 GFI1 TALDO1 PHKG2 SLC12A2 IP6K1 PGS1
HALLMARK_TGF_BETA_SIGNALING	0.623318385650224	0.681301491292106	0.0540088272801684	0.247872190397584	0.887931437912879	41	ENG FKBP1A HDAC1 UBE2D3 RHOA ACVR1 ID2 TGIF1 JUNB PPP1CA MAP3K7 ID3 SPTBN1 NOG
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.00460668931394538	0.0108257198877716	0.407017918923954	-0.278699964355806	-1.46034578620619	167	BTG1 DDX58 IFIT2 JUN DUSP1 CXCL11 TSC22D1 BIRC3 KLF2 PMEPA1 CD44 CCL5 DENND5A CXCL2 PLEK KYNU TNFRSF9 DRAM1 ATF3 DNAJB4 CXCL10 MARCKS TNFAIP2 IFIH1 PNRC1 TANK GADD45B CLCF1 SPHK1 BHLHE40
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.18383315915645e-10	6.95501981004415e-10	0.826657301178302	0.556399941977782	2.34808038761045	103	DDX10 NOP56 XPOT EIF4A3 EIF4A1 DDIT4 NOLC1 HSPA9 TATDN2 NFYA NOP14 FUS EIF2S1 ALDH18A1 EIF4EBP1 PARN IMP3 SLC7A5 DCP1A PDIA5 PDIA6 EXOSC10 HSPA5 GEMIN4 NHP2 KHSRP YWHAZ BAG3 EIF4G1 PSAT1 EXOSC2 CALR ASNS SDAD1 BANF1 SSR1 MTHFD2 CNOT2 PREB YIF1A EXOSC1 NPM1 HERPUD1 RRP9 SLC30A5 KIF5B CNOT6 SRPRB PAIP1 LSM4 ATF6 VEGFA WFS1 EDC4 SEC31A
HALLMARK_UV_RESPONSE_DN	0.187074829931973	0.293083900226757	0.190023305279108	-0.247544887409265	-1.15763283938169	83	SYNE1 FBLN5 DUSP1 VAV2 AKT3 NR1D2 ATXN1 ADORA2B SLC22A18 GCNT1 ADD3 PRKAR2B PRDM2 BHLHE40 SMAD7 PTEN IGF1R PIAS3 CDON TGFBR3 DYRK1A
HALLMARK_UV_RESPONSE_UP	0.0116384096375981	0.0260478691889099	0.380730400722792	0.34134317612766	1.47242180308279	119	PRPF3 PDAP1 ALAS1 TUBA4A DDX21 STIP1 POLE3 PPIF DNAJB1 AMD1 HNRNPU HLA-F RAB27A GRPEL1 ALDOA PSMC3 CLCN2 RFC4 CDC34 NUP58 CCND3 ASNS CHKA ARRB2 PPAT PPT1 AP2S1 YKT6 GRINA ACAA1 BSG NXF1 FEN1 JUNB TGFBRAP1 CNP ATP6V1F DNAJA1 TFRC CCNE1 RHOB SIGMAR1 HYAL2 CYB5B
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.186708860759494	0.293083900226757	0.125033367555272	0.360732062316753	1.22266405514185	31	GNAI1 MYC CUL1 SKP2 KAT2A AXIN1 CSNK1E DVL2 NUMB NOTCH1 HDAC11 PPARD ADAM17 HDAC2 LEF1 CTNNB1 NCSTN DLL1
HALLMARK_XENOBIOTIC_METABOLISM	0.284182305630027	0.404744495897311	0.0880945010398517	0.257046935954148	1.1039964500801	116	ALAS1 LONP1 FAH HSD11B1 ALDH9A1 SHMT2 SLC35B1 IRF8 ID2 ACO2 GART ATP2A2 PTGES3 CASP6 NFS1 SLC1A5 AHCY ACOX3 ARPP19 MT2A ECH1 NMT1 ACOX1 TMEM97 ARG2 MTHFD1 PEMT MAN1A1 DHRS7 ACP1 GSR IDH1 SLC35D1 CBR1 COMT CROT CYFIP2 PC ELOVL5
