pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_PROTEIN_SECRETION	0.00227658867271253	0.0133749584521861	0.431707695803346	-0.414286949314092	-1.67538001897057	79	ARFIP1 ICA1 SCRN1 SEC31A VPS45 ZW10 COPB2 NAPG TMX1 BNIP3 PAM SEC24D CTSC MAPK1 SCAMP1 GBF1 ANP32E STX7 SNAP23 CLCN3 USO1 M6PR
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0566371681415929	0.140102468560782	0.252961123069611	-0.39590743799159	-1.41690104229917	44	HHEX TXNRD1 PDLIM1 GCLC MGST1 PFKP CAT
HALLMARK_SPERMATOGENESIS	0.203152364273205	0.353635597068172	0.126253987849115	-0.308427223907785	-1.17448868223329	61	POMC MLF1 PARP2 EZH2 MTOR HSPA1L JAM3 ACRBP ARL4A PSMG1 SPATA6 CCNB2 COIL RPL39L STRBP VDAC3 STAM2 ZC3H14 SLC2A5 MLLT10 RAD17
HALLMARK_TGF_BETA_SIGNALING	0.00322039192563367	0.0168176022783092	0.431707695803346	0.488278593915536	1.80712256258116	41	ENG FURIN SLC20A1 HIPK2 KLF10 TGFBR1 CDK9 NCOR2 BMPR1A SMURF2 SMAD3 TGFB1 TGIF1 SMURF1 SKI ID2 PPM1A JUNB BMPR2 SKIL SPTBN1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	3.50283616003084e-05	0.000548777665071498	0.557332238758646	0.382431934853166	1.80220924328264	147	FUT4 FOSL2 LDLR PFKFB3 PDE4B CLCF1 BCL3 B4GALT1 SOCS3 PHLDA1 DUSP4 KLF10 BCL6 NINJ1 RELA RELB MAP3K8 NFE2L2 LITAF NFKBIE DUSP5 SNN YRDC MAFF REL TLR2 PER1 BTG2 DUSP2 PNRC1 GADD45A NFKB2 STAT5A AREG SQSTM1 GADD45B EIF1 F2RL1 SPSB1 TRAF1 SMAD3 CCL5 IER5 ZC3H12A BHLHE40 KDM6B IRS2 TGIF1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.360205831903945	0.546118519338239	0.0886261133285098	-0.252356617207092	-1.04937263516626	99	ASNS SEC31A EIF4A2 PSAT1 LSM1 NPM1 DDX10 SDAD1 EXOC2 IFIT1 EXOSC1 XPOT DCP2 NOP56 SSR1 PREB ATF6 SRPRB SEC11A EXOSC4 TTC37 YWHAZ FKBP14 EXOSC10 PDIA6 POP4 HSP90B1 NOLC1 EIF4A3 CNOT4 PARN CKS1B NFYA NABP1 WIPI1 EIF2S1 EIF4EBP1 BANF1 EXOSC9 EIF4A1 CNOT2
HALLMARK_UV_RESPONSE_DN	0.242372881355932	0.39281122150789	0.111918316325105	-0.279050823507476	-1.12867558050948	82	PRKAR2B MRPS31 ICA1 GCNT1 SYNE1 SPOP RXRA BCKDHB PTEN MT1E PDLIM5 ANXA4 ANXA2 WDR37 INPP4B SLC22A18 IGF1R NRP1 CDON SLC7A1 NEK7
HALLMARK_UV_RESPONSE_UP	0.808564231738035	0.844500419815281	0.066436413766281	0.187321510052842	0.850353695848822	112	FURIN CLCN2 NXF1 GRINA PPIF BTG2 TGFBRAP1 SQSTM1 ENO2 NPTXR CNP DNAJB1 DGAT1 APOM NUP58 STARD3 WIZ SOD2 YKT6 HSPA13 JUNB GRPEL1 AGO2 BSG NFKBIA MRPL23 BTG1 ARRB2 GPX3 EPHX1 TUBA4A CCND3
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.013799952669862	0.0432398516989011	0.380730400722792	0.483450964204528	1.66863788872893	29	AXIN2 DLL1 FRAT1 NOTCH1 MAML1 PPARD NCOR2 HDAC11 KAT2A CSNK1E AXIN1
HALLMARK_XENOBIOTIC_METABOLISM	0.00118816445416636	0.00930728822430319	0.45505986738723	-0.386097128549065	-1.65241855073223	117	GCNT2 AKR1C3 IL1R1 MTHFD1 HMOX1 GCLC IRF8 ARG2 CAT AP4B1 ABHD6 AKR1C2 CYP2E1 ETS2 ALDH9A1 HACL1 BCAT1 ITIH4 ESR1 MCCC2 CYB5A ELOVL5 GART PDLIM5 PTGDS ABCD2 DHRS7 BPHL DDAH2 NMT1 PC NQO1
