gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	deltaEy	deltaEy_err	deltaEy_95_CI_lo	deltaEy_95_CI_hi	region
FAM104B	426.532956615504	42.1892057828821	-4.73700710963268	24.4380346828458	0.846889619599764	0.966509771354904	-12.9808837221386	24.852227835997	0.603168429441888	0.843911248141069	0.6582290845342	1.42337862964328e-14	4.97087613736961e-14	-0.0111058407941566	0.0573051286571544	-0.123423892962179	0.101212211373866	-0.0304334835580833	0.0583433769710503	-0.144786502421342	0.0839195353051752	NPX
FAM120C	713.301651445655	31.2206318040245	-40.6977318922714	22.6454233285308	0.0768149533872447	0.325925129325319	-26.3685568903198	23.0292340324035	0.256281379126129	0.624705307953491	0.42184401716824	2.2580491314516e-07	3.15432094055085e-07	-0.0570554292279977	0.0318453976935176	-0.119472408707292	0.0053615502512969	-0.0369669085118174	0.0323259254672054	-0.10032572242754	0.0263919054039052	NPX
FAM122B	2328.99563160743	140.512453456767	22.9032406272563	65.1755137520102	0.726384491960342	0.936659457297277	46.5983884877343	66.2801546079357	0.484459252003064	0.755101064510114	0.762459533955279	1.04184390244562e-19	8.01690053746291e-19	0.00983395602655074	0.0279906750351849	-0.0450277670424117	0.0646956790955132	0.0200079329713353	0.0284842748694623	-0.0358212457728108	0.0758371117154814	NPX
FAM122C	385.150694174033	19.2661366727818	-37.5070728216462	15.6657526129185	0.0194615998666183	0.113276491531342	-40.053830519328	15.9312669046953	0.0143399702171476	0.224494706158103	0.425541712470232	1.85657568486831e-07	2.64227385871539e-07	-0.0973828514111371	0.0409650114157019	-0.177674273785913	-0.0170914290363613	-0.103995218300787	0.0416895588040594	-0.185706753556743	-0.02228368304483	NPX
FAM127A	342.267652547531	32.0926970445655	-7.66847539703235	24.7573752558108	0.757716149961554	0.938085370354787	-53.4872694555283	25.1769808195982	0.0373258170654168	0.321961124425192	0.383118407272455	1.6085679281644e-06	2.10458166970212e-06	-0.0224049083807808	0.0723638778058957	-0.164238108880336	0.119428292118775	-0.156273223769227	0.0750045634235369	-0.303282168079359	-0.00926427945909455	NPX
FAM127B	252.164191737643	24.0971709966963	-10.9374182059047	19.5564309139322	0.577839009798236	0.848626925081541	-30.6546326520832	19.8878871823985	0.127936395063535	0.476091175072501	0.315354402185288	3.52841579811804e-05	4.21552834827786e-05	-0.0433741925470693	0.0776650369952867	-0.195597665057831	0.108849279963693	-0.121566160686197	0.079719778793012	-0.2778169271205	0.0346846057481069	NPX
FAM156A	1216.58659869716	79.1292113541305	-70.2271231052834	56.5344838492829	0.218493363347815	0.580093490993615	-46.3798760503034	57.4926703987008	0.422688336341094	0.721430468792695	0.452874740758787	4.1632396789446e-08	6.50480660574152e-08	-0.0577247219231985	0.0466211843966715	-0.149102243340675	0.0336527994942776	-0.0381229549133383	0.0473223669978361	-0.130874794229097	0.0546288844024204	NPX
FAM156B	240.300218969584	33.1767545033791	14.9600944360323	27.779048471525	0.591989950147993	0.858669128968655	-61.9111584133096	28.2498674971661	0.0318920686126521	0.314760851090088	0.314077493129093	3.72522954919771e-05	4.43898744182615e-05	0.0622558502034736	0.115920528639281	-0.164948385929518	0.289460086336465	-0.257640873898438	0.12282430725975	-0.498376516127548	-0.0169052316693267	NPX
FAM199X	1889.37283559607	157.794404294745	-7.41442588178168	104.000251234235	0.943377438215277	0.996425545100979	118.891847284437	105.762921291228	0.264967060079196	0.624705307953491	0.523095457724842	5.8014880347919e-10	1.13627433554168e-09	-0.00392427886232552	0.0550458293561354	-0.111814104400351	0.1039655466757	0.0629266204343033	0.0562239526572348	-0.0472723267738769	0.173125567642483	NPX
FAM223A	28.1055971377825	2.45457876876828	0.0790383674409747	1.88661752062631	0.966707623476299	0.996425545100979	2.5254305982448	1.91859325311871	0.192561232550985	0.572536630339343	0.434808189823444	1.12915789336458e-07	1.67528654767164e-07	0.00281219313909268	0.0671264922503931	-0.128755731671678	0.134380117949863	0.0898550771173566	0.0687133214333523	-0.0448230328920139	0.224533187126727	NPX
FAM223B	28.1055971377825	2.45457876876828	0.0790383674409747	1.88661752062631	0.966707623476299	0.996425545100979	2.5254305982448	1.91859325311871	0.192561232550985	0.572536630339343	0.434808189823444	1.12915789336458e-07	1.67528654767164e-07	0.00281219313909268	0.0671264922503931	-0.128755731671678	0.134380117949863	0.0898550771173566	0.0687133214333523	-0.0448230328920139	0.224533187126727	NPX
FAM3A	1120.38738563201	117.033550330158	74.2047520438574	85.3859743390061	0.38792190045874	0.772440977229246	-74.1330478949251	86.8331564223995	0.396290483829465	0.700061788554774	0.437938759291428	9.52457483899296e-08	1.42711451382931e-07	0.0662313348003276	0.0765244970136855	-0.0837566793464958	0.216219348947151	-0.0661673353749041	0.0778103809832073	-0.21867568210199	0.0863410113521822	NPX
FAM50A	1608.927616525	130.22636289538	-91.6632200983503	78.9193622690602	0.249568153532163	0.612453738938389	-178.02189970504	80.2569436223533	0.0299384459905139	0.31021321705611	0.65395994891344	2.12353186437136e-14	7.24874786785411e-14	-0.0569716245509706	0.0492671852192268	-0.153535307580655	0.039592058478714	-0.110646307438949	0.0506798206448467	-0.209978755902849	-0.0113138589750493	NPX
FAM58A	849.984150330035	83.4763146225334	6.34866494496328	58.51630150467	0.913928144214951	0.985483484958012	-24.7023064131321	59.5080773060187	0.679388816454807	0.868316043799982	0.519699754665835	7.24796728670293e-10	1.39431235091658e-09	0.00746915685721693	0.0688478992298959	-0.127472725633379	0.142411039347813	-0.0290620788676361	0.0700689626124713	-0.16639724558808	0.108273087852808	NPX
FGD1	230.990631740535	19.9977647294557	10.2617057441579	13.9248506003257	0.463734852212869	0.822553093789773	2.61086344803033	14.1608588494406	0.854278684938238	0.950594419024412	0.478690091616899	9.34263276388858e-09	1.6313674133867e-08	0.0444247702464598	0.0604057456906864	-0.0739704913072855	0.162820031800205	0.011302897560638	0.0613127145946098	-0.108870023044797	0.131475818166073	NPX
FGF13	804.222057761439	159.173310071817	-0.0263297070682334	67.860414595665	0.99969157531667	0.999888968847745	-4.73427143607849	69.0105610563073	0.945510653545004	0.987712577039782	0.82488020435329	4.65844198934499e-24	9.1953594050549e-23	-3.27393495541796e-05	0.0843801959183379	-0.165417923349496	0.165352444650388	-0.00588677143382064	0.0858182406799702	-0.174090523166562	0.162316980298921	NPX
FHL1	1732.36635475259	145.173320179159	103.873762402226	108.861662963109	0.343421886441344	0.735441209643256	-145.594459644738	110.706727675765	0.192947366612157	0.572536630339343	0.462167352781795	2.45462217715224e-08	4.02309916399682e-08	0.0599606209836951	0.0630404333969002	-0.0635986284742292	0.18351987044162	-0.0840436892839169	0.0642918422085635	-0.210055700012701	0.0419683214448676	NPX
FIRRE	105.881358555062	8.1162768423712	-7.77511035907661	7.2461411636154	0.287120595320363	0.655038946107763	-0.580095604897173	7.36895390595279	0.937488732702702	0.987712577039782	0.13468855538515	0.0212524965505709	0.0221298931971541	-0.0734322874695012	0.0686675198007732	-0.208020626279017	0.0611560513400142	-0.00547873216601679	0.0695975964977866	-0.141890021301679	0.130932556969645	NPX
FLNA	60409.5990212048	9321.93755317526	3709.48997798227	6098.28360589974	0.545055608760644	0.838950348423734	-10379.658778413	6201.64164382375	0.098853355408892	0.45230802669187	0.539714895795913	1.90139706204339e-10	3.9417089779347e-10	0.0614056381450269	0.101392660468212	-0.137323976372668	0.260135252662722	-0.171821348702705	0.106028525115298	-0.379637257928689	0.0359945605232792	NPX
FMR1	1620.25241950285	201.237052204145	46.8449223689497	169.557059545884	0.783184834437996	0.940649880091614	120.995226072846	172.430832909568	0.485294825064554	0.755101064510114	0.291451573314647	9.52874229119273e-05	0.000112364909096143	0.0289121138194773	0.104710137092602	-0.176319754882023	0.234143982520977	0.0746767754310603	0.106825604719231	-0.134701409818632	0.284054960680752	NPX
FMR1-IT1	79.9821841928872	10.7702358476596	5.93659559002086	7.85082554167746	0.452195073928331	0.822553093789773	4.84017926350227	7.98388690394118	0.546401688985334	0.799799002208829	0.461455808934116	2.55691198034643e-08	4.16070981748129e-08	0.0742239743753935	0.098664728696133	-0.119158893869027	0.267606842619814	0.0605157174981563	0.100152884438146	-0.13578393600061	0.256815370996922	NPX
FOXO4	1125.22246626437	85.0583434710999	61.6847005765061	57.0273550555441	0.283277681518738	0.652832829489883	-87.1322602247246	57.9938951359095	0.137682749236999	0.494671109502276	0.546691830846403	1.17460201170443e-10	2.56379477554716e-10	0.0548200044221417	0.0508500963105399	-0.0448461843465165	0.1544861931908	-0.0774355852616374	0.0518712746038429	-0.179103283485169	0.0242321129618947	NPX
FOXP3	1148.48208348824	130.622366921205	-143.042303358186	93.210077329796	0.129585527081176	0.452552533037338	-181.188856041996	94.7898678626983	0.0602214859308048	0.350903347591065	0.443143839967134	7.15942967895351e-08	1.09810171427192e-07	-0.124549007263334	0.0823863191165707	-0.286026192731813	0.0369281782051445	-0.157763763707726	0.0844628389595804	-0.323310928068504	0.00778340065305144	NPX
FTSJ1	1679.89589933807	101.714033587733	-49.2772099246272	65.7429155507254	0.456153168084409	0.822553093789773	-137.422691258955	66.8571731349666	0.0437346572747777	0.323845534615898	0.632150390025114	1.51570418356099e-13	4.6811544172564e-13	-0.0293334902145091	0.039175394213488	-0.106117262872946	0.0474502824439274	-0.0818042899641006	0.0401054330040647	-0.160410938652067	-0.00319764127613381	NPX
FTX	543.379235461242	114.549494555324	45.6740714258281	36.2688891785944	0.212285036034255	0.57140468068822	-14.1339842297389	36.8836000489706	0.702780871207059	0.876545372329683	0.901439572924801	2.53364917690984e-32	2.30055345263414e-30	0.0840556069225909	0.069058956522835	-0.0512999478621657	0.219411161707347	-0.0260112704117989	0.0680993161818131	-0.159485930128153	0.107463389304555	NPX
FUNDC1	286.826143857664	30.0030292558076	22.5612898009135	8.80453462042148	0.0126469230646905	0.0797458759912431	-3.20692481720806	8.95376012090828	0.721345726352783	0.881372123590879	0.923555209351396	5.41887406762817e-36	2.46016882670319e-33	0.0786584148065297	0.0317800108286558	0.0163695935823643	0.140947236030695	-0.0111807270218697	0.0312385815937373	-0.0724083469455949	0.0500468929018555	NPX
FUNDC2	2654.78469703633	328.692288677323	-252.543487946711	210.287989776926	0.234002548585105	0.60362021055476	-191.259571803274	213.85209984903	0.374333881305818	0.686514097148636	0.622723993274014	3.41209024823549e-13	1.00590193032397e-12	-0.0951276720212518	0.0800817791345305	-0.252087959124932	0.061832615082428	-0.0720433457435499	0.0810458067577553	-0.23089312698875	0.0868064355016504	NPX
G6PD	1308.20639551928	147.856735775655	14.2038723969003	107.320353933805	0.895103959713785	0.985483484958012	-196.465383142776	109.139295447312	0.0763411942713562	0.389425867406693	0.434072227409513	1.17505884614897e-07	1.73770917313236e-07	0.0108575164022663	0.0820454329960649	-0.149951532270021	0.171666565074554	-0.150179194824063	0.0851358457821611	-0.317045452557099	0.0166870629089724	NPX
GAB3	793.412985997228	64.1633768932921	6.49022164535596	54.5170589435947	0.905592472428053	0.985483484958012	-35.0956301062309	55.4410527441366	0.528871437166191	0.789827738399509	0.250442396991512	0.000470410795090321	0.000531259952664193	0.00818013034812948	0.0687152673623871	-0.126501793682149	0.142862054378408	-0.0442337480298734	0.0699681674616039	-0.181371356254617	0.0929038601948703	NPX
GAGE12B	2.90231824008541	0.675294409301549	0.182762208921612	0.5721187097582	0.750380702212585	0.938085370354787	-0.411179224298721	0.581815383629356	0.482192579510527	0.755101064510114	0.247987073614323	0.000515435721648839	0.000579227271357853	0.0629711126772346	0.197668496089601	-0.324459139658382	0.450401365012852	-0.141672687240053	0.203157848242935	-0.539862069796205	0.2565166953161	NPX
GDI1	5322.33665196318	313.347474358699	-73.0395004365549	151.840878842176	0.63206479959226	0.893948345840767	-328.781726144062	154.414385803807	0.0369149094202247	0.321961124425192	0.764994243609312	7.3337116307143e-20	5.9455447863291e-19	-0.0137232018965982	0.0285404262034812	-0.0696624372554214	0.0422160334622251	-0.0617739439730459	0.0292395808266433	-0.119083522393267	-0.00446436555282508	NPX
GEMIN8	513.09665408892	29.869588160495	-5.39281599938767	17.4342511442616	0.75803571258675	0.938085370354787	-39.1286425113843	17.7297392040826	0.0307480060958699	0.31021321705611	0.722885551156768	1.59266427988657e-17	9.1527795325127e-17	-0.010510331642999	0.0339840015228208	-0.0771189746277277	0.0560983113417297	-0.0762597888712861	0.0348383969644704	-0.144543046921648	-0.00797653082092412	NPX
GK	378.725525184609	25.4391800154172	-40.9029180974391	14.0328470215195	0.00483511534821145	0.0414177805299622	-15.957605331059	14.2706856706156	0.267471240344881	0.625937851116371	0.751174760922996	4.75228026784258e-19	3.1728459435302e-18	-0.108001482280607	0.0377563119749558	-0.18200385375152	-0.0339991108096937	-0.0421350140666662	0.0377869536183444	-0.116197443158621	0.0319274150252888	NPX
GK-AS1	13.4344664143371	2.52007720682625	6.32362655664755	1.87531109271044	0.00124276356600378	0.0125381035325714	1.41507369909412	1.90709519583942	0.460677760918652	0.755101064510114	0.506421534805022	1.70233391278212e-09	3.18049216626782e-09	0.470701728049211	0.165170700851378	0.146967154380511	0.794436301717911	0.105331589320434	0.143323876179965	-0.175583207992297	0.386246386633165	NPX
GK-IT1	22.8043565716512	4.12213900064084	-3.44414607274447	2.33842194570592	0.145473825381907	0.488201514740795	0.323300965271131	2.37805518019714	0.892267013893973	0.964498153113962	0.662700292409336	9.30861491242509e-15	3.38088893619279e-14	-0.15103017977828	0.106114704106034	-0.359014999826107	0.0569546402695474	0.0141771579590646	0.104312223958896	-0.190274801000372	0.218629116918501	NPX
GLA	301.994301281022	23.9213716698283	-19.8341977478992	14.9754468022771	0.189854559653916	0.545531456220746	-29.678335051703	15.2292613013308	0.0555119759922081	0.341800705158901	0.704568558352398	1.27591326817857e-16	6.0340064974278e-16	-0.065677390810903	0.0498606560253852	-0.163404276620658	0.032049494998852	-0.0982744870542633	0.0510262544381452	-0.198285945753028	0.00173697164450135	NPX
GNL3L	1071.19336361169	57.0125594883939	-78.2183234340104	40.4769241697123	0.0575370927155612	0.266870274047084	-86.2811448143057	41.1629558031597	0.0398547286838549	0.321961124425192	0.448337958761686	5.36793614797114e-08	8.28926194278536e-08	-0.0730197983772842	0.0379860879319618	-0.147472530723929	0.00143293396936101	-0.0805467507037159	0.038665584373625	-0.156331296076021	-0.0047622053314109	NPX
GPKOW	1081.65129830105	82.8604918765844	-92.7204460705918	57.7896522321446	0.113319375079456	0.421638780702993	-129.934381756686	58.7691122659887	0.0304581351477474	0.31021321705611	0.601146356245142	2.0205824315876e-12	5.2419681368044e-12	-0.0857211988893537	0.0538292916633108	-0.191226610549443	0.0197842127707354	-0.120125942584985	0.0551065566108487	-0.228134793542248	-0.0121170916277211	NPX
GPM6B	152.112760824363	22.7417279529763	-11.422836379087	18.3811863789547	0.536417771476445	0.838950348423734	22.8302387770793	18.6927237690831	0.226236228826707	0.604183811101911	0.36556928153435	3.72706947186497e-06	4.76644940908929e-06	-0.0750945306441213	0.121359640882733	-0.312959426774279	0.162770365486036	0.150087597209811	0.124919137072498	-0.0947539114522863	0.394929105871907	NPX
GPR174	1239.45745001654	113.267103568946	-41.8749433957215	89.6056451121879	0.64178384264262	0.900482663430649	-35.7032142033896	91.1243451701438	0.696443817177936	0.873440588394428	0.346158097579554	9.12761411795965e-06	1.1322231720092e-05	-0.0337848978963841	0.0723601445048949	-0.175610781125978	0.10804098533321	-0.0288055182555182	0.0735666540623933	-0.172996160217809	0.115385123706773	NPX
GPR82	157.273235876725	51.1062722372568	1.61548440306293	28.165595416139	0.954431804246532	0.996425545100979	-25.2577884120248	28.642965913693	0.381029693365816	0.688083300911056	0.693267874257069	4.3120517137508e-16	1.88237642119506e-15	0.0102718329285803	0.179118124802444	-0.34079969168421	0.361343357541371	-0.160598135284904	0.189451814688343	-0.531923692074057	0.210727421504249	NPX
GPRASP1	3106.66529993558	232.182592441729	313.204304000373	215.057763711955	0.149960021480088	0.488201514740795	450.98790099597	218.702715297363	0.0430791417445132	0.323845534615898	0.139777940840904	0.0183640967923809	0.0192103685339653	0.100816880404486	0.069633484029133	-0.0356647482926142	0.237298509101587	0.145167843154949	0.0712290238965668	0.00555895631767797	0.28477672999222	NPX
GPRASP2	176.980565173631	12.7627787562153	5.90163210925588	10.1313878830733	0.562178675527705	0.847937271393948	-6.2231272906967	10.303101834197	0.547879933231158	0.799799002208829	0.346752556665311	8.885193504307e-06	1.10517201396038e-05	0.0333462157467175	0.0572962508343969	-0.0789544358887004	0.145646867382135	-0.0351627721642281	0.0582712055757805	-0.149374335092758	0.0790487907643016	NPX
GRIPAP1	2474.30607216104	142.255838035963	-183.531212144795	56.9615925802953	0.00196632570373696	0.0185981639478454	-137.507204904319	57.9270180715648	0.0204798782936027	0.277587841337882	0.833002504618007	9.72901867131572e-25	2.10332117941778e-23	-0.0741748218661163	0.0234128992464652	-0.120064104389188	-0.0282855393430445	-0.0555740481953477	0.0236284455537907	-0.101885801480777	-0.00926229490991801	NPX
GSPT2	550.352634069057	40.2107264902428	-33.9014777777901	23.2391823438777	0.149290656247837	0.488201514740795	-39.0878854778211	23.6330564968768	0.102815860041661	0.45230802669187	0.685612820496667	9.58272092208678e-16	3.88442437377446e-15	-0.0615995557741552	0.0424651622032132	-0.144831273692453	0.0216321621441426	-0.0710233458661279	0.0432540666613646	-0.155801316522402	0.0137546247901467	NPX
GTPBP6	1440.9323023905	357.927131977963	1172.76198109823	274.949163119247	6.40735846845075e-05	0.000969646914892214	735.59193495121	279.609196641033	0.0105602503028352	0.184398216826431	0.469368427134332	1.61807460627817e-08	2.73087684479662e-08	0.813891103109163	0.277997435424733	0.269016129676686	1.35876607654164	0.510497220258623	0.231807043315988	0.0561554153592874	0.964839025157959	PAR1
HAUS7	410.2642734244	32.0758365819569	-0.237747371668528	29.3486263759417	0.99356063942954	0.998333870169434	-45.4757421407277	29.8460477216868	0.132295809967464	0.484373368751845	0.167652635371729	0.00796327988124132	0.00846681280113246	-0.000579498111507724	0.0715359200480014	-0.140789901405591	0.139630905182575	-0.110844996960496	0.0732627162612858	-0.254439920832616	0.0327499269116242	NPX
HCCS	379.011707840985	33.076748105745	-9.67944453748293	16.2950021592925	0.55450377171208	0.847411621328055	-9.10737675502209	16.5711814188997	0.584427084768586	0.824005889704776	0.781891302440409	6.36055405317776e-21	6.27759030465805e-20	-0.0255386425728673	0.0430511320073963	-0.109918861307364	0.0588415761616295	-0.0240292755252909	0.0437723453659227	-0.109823072442499	0.0617645213919176	NPX
HCFC1	4888.99400488749	679.420345595451	415.057720108703	452.767417211785	0.362581107003849	0.737155663450665	-730.663192869325	460.441240684617	0.117249340649033	0.460578514455921	0.537806282400494	2.16614438345649e-10	4.44990746646718e-10	0.0848963446659523	0.0933580037999322	-0.0980853427819147	0.267878032113819	-0.149450621567317	0.0964420226333107	-0.338476985928606	0.0395757427939715	NPX
HCFC1-AS1	19.485604207874	2.61252447613663	-1.50911100710104	2.10170057844741	0.475227289390733	0.822553093789773	-2.74597333652313	2.13732169122773	0.203295729283057	0.586271301086169	0.284226854561024	0.000127475776393887	0.000148015351618478	-0.0774474833318857	0.10835781867829	-0.289828807941335	0.134933841277563	-0.140923181402478	0.111302636959012	-0.359076349842143	0.0772299870371859	NPX
HDAC6	2334.05125267491	163.070554606836	-16.6545090196835	84.6314852398229	0.844588723925534	0.966509771354904	-155.946653273405	86.0658797065743	0.0744761004314461	0.389425867406693	0.715473745196195	3.75901742271073e-17	1.91752124709064e-16	-0.00713545128908236	0.0362629071222442	-0.078210749248681	0.0639398466705163	-0.0668137227469552	0.0371683256364896	-0.139663640994475	0.00603619550056449	NPX
HDAC8	535.091743565385	31.3554743322417	-54.6451832645226	18.5195706246983	0.00436536767409547	0.0381130177699873	-34.5913381955523	18.8334534492217	0.0706908474120886	0.377572290883391	0.688592394528025	7.03985521766886e-16	2.95934654520524e-15	-0.102123017074445	0.0351236253691766	-0.170965322798032	-0.0332807113508593	-0.0646456212631236	0.0353999469806516	-0.134029517345201	0.00473827481895357	NPX
HMGB3	206.627194088664	20.1743410201819	-20.6692969817427	15.4558883200046	0.185644284521664	0.545531456220746	0.0581947461239581	15.7178456828244	0.997056870511443	0.998355559271712	0.457691520995245	3.1700717998899e-08	5.06764998996484e-08	-0.100031833045526	0.0754357709965479	-0.24788594419876	0.0478222781077082	0.000281641273698886	0.0760686258125091	-0.148812865318819	0.149376147866217	NPX
HMGN5	103.094731152965	19.850846760012	-25.4413440073632	13.4757883765592	0.0633666855136753	0.290590658820289	2.57343619367064	13.7041856004491	0.851613001786255	0.949956517963046	0.510967347670822	1.27456967051492e-09	2.42114908122919e-09	-0.246776374726804	0.139081413622293	-0.519375945426498	0.0258231959728893	0.0249618594945687	0.133014955130901	-0.235747452561996	0.285671171551134	NPX
HNRNPH2	2526.76890579759	269.405648478078	-50.6549862635309	177.397788563359	0.776107838066179	0.939607889285454	19.899737724046	180.404452166251	0.912496253133496	0.979369500999071	0.541748561986491	1.65372278221986e-10	3.49204717733869e-10	-0.0200473364015619	0.0702398955595458	-0.157717531698272	0.117622858895148	0.00787556696553717	0.0714022275733028	-0.132072799078136	0.147823933009211	NPX
HPRT1	888.618392186556	74.6404053150042	-53.8002010410831	34.5611769207508	0.124261236997345	0.43972981185091	-58.44810741386	35.1469442719802	0.100991118822514	0.45230802669187	0.809620381785618	7.29973892019393e-23	1.10469382325602e-21	-0.0605436501361412	0.0392242197249327	-0.137423120797009	0.0163358205247269	-0.0657741364884888	0.0399363405941977	-0.144049364053116	0.0125010910761387	NPX
HSD17B10	1496.84502306565	154.061261108155	-18.7765515580978	105.881951819624	0.859780465558582	0.969927543434681	-177.151412917053	107.676514273403	0.104608684587327	0.45230802669187	0.575809394267947	1.43564446963607e-11	3.46692866603603e-11	-0.0125440852384584	0.0707485312384604	-0.151211206465841	0.126123035988924	-0.118349869350023	0.0729596804617235	-0.261350843055001	0.0246511043549549	NPX
HTATSF1	3004.99813689118	257.826484771434	-168.816096029615	144.150962082205	0.245704273771682	0.612453738938389	-60.5798138842454	146.594134877787	0.680744173045983	0.868316043799982	0.695423289213765	3.43083572973481e-16	1.51223244786369e-15	-0.0561784361717654	0.0482119517652924	-0.150673861631738	0.0383169892882077	-0.0201596843407424	0.0488140907690579	-0.115835302248096	0.075515933566611	NPX
HUWE1	11263.2487704989	808.510780345379	-590.813477201518	469.676278287899	0.212788480691621	0.57140468068822	98.3733081127986	477.636685136857	0.837447919874314	0.943427681446497	0.646317950490701	4.29017227582119e-14	1.40125051310994e-13	-0.0524549789532304	0.0418695502442194	-0.1345192974319	0.0296093395254396	0.0087340082881292	0.0424112875509471	-0.0743921153117271	0.0918601318879855	NPX
IDH3G	2079.98442411701	197.616998439137	-42.249788440955	154.438313293581	0.785256177433307	0.940649880091614	-248.929699537533	157.055843417447	0.117680853913848	0.460578514455921	0.384562587506328	1.49909915463888e-06	1.96702605839899e-06	-0.0203125503975303	0.0742748211412209	-0.165891199834323	0.125266099039263	-0.119678636364408	0.0763595092606805	-0.269343274515342	0.0299860017865257	NPX
IDS	9121.73429834632	598.855753433907	-119.579611092159	356.851415476727	0.738599307736619	0.936659457297277	25.5138562020885	362.899586489698	0.944159890331628	0.987712577039782	0.607030156229222	1.25710177447022e-12	3.4380976241535e-12	-0.013109306539858	0.0391304710435492	-0.0898050297852144	0.0635864167054983	0.00279704005484066	0.0397844796038454	-0.0751805399686962	0.0807746200783775	NPX
IGBP1	6538.89010029976	775.468526535736	-688.576509885758	491.012672033557	0.165424293931977	0.515592634951198	-553.19951899032	499.334703224123	0.271877983078435	0.631262158507147	0.641721223844232	6.49885939787154e-14	2.09254054371183e-13	-0.105304799335011	0.0761225301916898	-0.254504958510723	0.0438953598407006	-0.0846014400769574	0.077020121824653	-0.235560878853277	0.0663579986993626	NPX
IGBP1-AS1	49.1855417897331	9.52394984116264	-1.10557887853117	5.31250828436811	0.835775464829377	0.966509771354904	-6.54201426921671	5.40254844455288	0.23018301164832	0.609369215665963	0.674806398451045	2.85948124436879e-15	1.08183707078619e-14	-0.0224777208566185	0.108097209789643	-0.234348252044319	0.189392810331082	-0.133006855900534	0.112819145763957	-0.354132381597889	0.0881186697968213	NPX
IGBP1-AS2	18.1271768469666	2.96019799490544	0.706311944947984	2.00275111180482	0.725442267839344	0.936659457297277	-2.44808327319592	2.03669515880946	0.233599367751547	0.609369215665963	0.502795194723687	2.13980728926256e-09	3.88589003730081e-09	0.0389642552125362	0.110666418137832	-0.177941924337615	0.255870434762687	-0.13505044353366	0.114499886880602	-0.35947022181964	0.0893693347523211	NPX
IKBKG	1059.17860819077	81.5578410925191	62.8082502962755	53.6901548939275	0.246214819357718	0.612453738938389	-49.7964357782568	54.6001337378606	0.365027929356576	0.68570871379825	0.555886370340554	6.148128001974e-11	1.38180698658227e-10	0.0592990170029594	0.0508956057315283	-0.0404563702308361	0.159054404236755	-0.0470142008091687	0.0516764643526606	-0.148300070940383	0.054271669322046	NPX
IL13RA1	255.676437035924	31.8211367971281	-43.8544070725379	30.9812052192099	0.161548808726505	0.512889224907925	-40.0638487225246	31.5062966696765	0.207906782984302	0.586271301086169	0.0130658296887242	0.358763621964768	0.360351071619479	-0.171523068691606	0.123039548800891	-0.412680584341353	0.0696344469581407	-0.156697461787984	0.124760929442686	-0.401228883495648	0.0878339599196797	NPX
IL2RG	18818.3662678537	1324.66575800148	321.866275259483	850.747865678568	0.706379099328665	0.936659457297277	-1558.77838111835	865.166944200845	0.0760904181820775	0.389425867406693	0.599805565271563	2.24898409116974e-12	5.80135668972194e-12	0.0171038373192527	0.045224409792879	-0.0715360058747901	0.105743680513296	-0.0828328218789702	0.0463428772686599	-0.173664861325544	0.00799921756760315	NPX
IL3RA	281.056105798619	60.2231450254793	362.137514903556	45.3643577477159	2.58393230955315e-11	1.67586466933876e-09	344.579953733204	46.1332250735895	2.17735077615672e-10	4.94258626187575e-08	0.737007528490165	2.89715850688376e-18	1.80179446866469e-17	1.28848833891918	0.319809179420278	0.661662347255436	1.91531433058293	1.22601838787342	0.309768211576593	0.618872693183298	1.83316408256354	PAR1
INE1	170.508970647782	19.0282008743504	28.0161656224746	11.5557113002709	0.0180360137790086	0.106342211112596	-12.0068993998598	11.751565695376	0.310584935294945	0.652391627065951	0.652245857918857	2.48988759808576e-14	8.43588783232041e-14	0.164309042017192	0.0702085910751067	0.0267002035099833	0.301917880524402	-0.0704179924038267	0.0693670781937938	-0.206377465663663	0.0655414808560091	NPX
IRAK1	2592.69376401978	322.296192198309	193.194264996063	229.944971233243	0.403797914334573	0.779234945741225	-133.124314461171	233.842241775756	0.571062281478996	0.812968157833765	0.448650000454695	5.27533048125504e-08	8.17406156481156e-08	0.0745148801131568	0.0891720042781363	-0.10026224827199	0.249292008498304	-0.0513459461771418	0.0904183407382916	-0.228565894024193	0.12587400166991	NPX
ITGB1BP2	90.5450161113129	10.0658584475285	4.96154904829113	7.13015530986932	0.488926895187496	0.822553093789773	-1.40747952455493	7.25100224165331	0.846678434014782	0.948533463859781	0.476355499721674	1.0731621188499e-08	1.8525308059234e-08	0.0547964897614196	0.0789823458163217	-0.100008908038571	0.20960188756141	-0.0155445278492703	0.0801003807302057	-0.172541274080473	0.141452218381933	NPX
ITM2A	8230.33436174501	1018.10472321035	-1025.14180260886	703.040400905056	0.149469718753353	0.488201514740795	-671.463145840324	714.956028500427	0.351018531040149	0.678087399855576	0.569294671104338	2.32866586977446e-11	5.47779432579071e-11	-0.124556519522921	0.0867991148812531	-0.294682784690177	0.0455697456443346	-0.0815839449927231	0.0874526706340138	-0.25299117943539	0.0898232894499439	NPX
