gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	deltaEy	deltaEy_err	deltaEy_95_CI_lo	deltaEy_95_CI_hi	region
CXorf65	52.4298218521075	6.00766253968272	4.09255781502729	5.9922660008201	0.497127654866906	0.850733099751316	0.92183515431537	5.59525468081745	0.869665866245625	0.986207762479453	0.0372451540489787	0.239170361765246	0.243335019805934	0.0780578241629631	0.114640622864968	-0.146637796652374	0.3027534449783	0.0175822675292633	0.106737948568486	-0.191624111664969	0.226788646723496	NPX
CYBB	43516.4513150926	5338.65344593115	1174.13219565833	4329.96306592547	0.787151055166001	0.957511650900173	687.306663943924	4043.08588922295	0.865558350829518	0.986207762479453	0.370337420392975	6.58858281983537e-06	1.00926231210212e-05	0.0269813406234969	0.0995567932263854	-0.168149974100219	0.222112655347212	0.0157941799750006	0.0929295686126106	-0.166347774505716	0.197936134455717	NPX
CYSLTR1	564.035537994255	91.1568916674764	4.72831598124416	71.1474664780405	0.947223676169336	0.986232442802449	-20.0877437483548	66.433665458956	0.763363823374648	0.986207762479453	0.41054265794859	1.02434648509192e-06	1.68415730569183e-06	0.00838301075506403	0.1261473176765	-0.238865731890875	0.255631753401003	-0.0356143228488547	0.117923319889539	-0.266744029832351	0.195515384134642	NPX
DANT2	53.8087815105571	11.2493931900345	0.116854353605567	5.93997571904915	0.984366777311471	0.991217385581014	-0.789127635694536	5.54642883700476	0.887315479024595	0.986207762479453	0.738986590910079	2.85070224823472e-17	2.84374931592195e-16	0.00217165953818598	0.110391385745359	-0.214195456522718	0.21853877559909	-0.0146654061575379	0.103122236447944	-0.216784989595508	0.187454177280433	NPX
DDX26B	984.802695274442	67.3007332264885	-12.3736214087697	58.5944410737241	0.833433124010909	0.957511650900173	-7.66526154319492	54.7123276307773	0.88902701115839	0.986207762479453	0.299037006717869	0.000126003274342027	0.000166243029696417	-0.012564568992494	0.0595048558481912	-0.129194086454949	0.104064948469961	-0.00778355053248386	0.0555591851655368	-0.116679553456936	0.101112452391968	NPX
DDX3X	15278.2777640349	2665.9611204943	5764.70343714997	2528.88025975859	0.0260314414545577	0.2265289267003	1766.36393857905	2361.3319416569	0.457221141329884	0.986207762479453	0.154930194846785	0.0150287423628761	0.0163913483371102	0.377313695050113	0.178134911796113	0.0281692679297302	0.726458122170495	0.115612765120495	0.155865902078557	-0.189884402953475	0.421109933194466	NPX
DHRSX	297.173142771865	62.3726148908631	304.868559989837	38.102550870248	3.54981696669571e-11	2.90375027875709e-09	303.515172488477	35.5781061919919	4.22219487557799e-12	4.3171942602785e-10	0.788674108171448	4.32437276190351e-20	1.17911230641236e-18	1.02589539938298	0.25060502790237	0.534709544694333	1.51708125407162	1.02134119408456	0.245531980798681	0.540098511719145	1.50258387644997	PAR1
DHRSX-IT1	16.7404156970716	3.02037162405703	7.94804744681996	2.52412178548305	0.00250586174998254	0.0310574986588746	5.40526565957837	2.35688873512032	0.0251733210942712	0.457282045207716	0.445537108946952	1.7786442627436e-07	3.10882693787237e-07	0.474781964238218	0.173414607035752	0.134889334448145	0.814674594028291	0.322887182575992	0.152367145370916	0.0242475776489974	0.621526787502987	PAR1
DIAPH2	1364.31534816325	171.910323779777	163.390734103126	154.81600026452	0.29527912230541	0.730753561658872	19.5423235940671	144.558828000449	0.892895849629352	0.986207762479453	0.255450107647841	0.000627453126173349	0.00077766160183303	0.119760240418827	0.114474221735409	-0.104609234182575	0.344129715020229	0.0143239051150283	0.105972419990076	-0.19338203806552	0.222029848295576	NPX
DIAPH2-AS1	93.2580907822032	24.5238231816342	-2.10275936820421	14.0371218599149	0.881401038317422	0.966641214095822	3.84020872078342	13.1071070244787	0.770495167243794	0.986207762479453	0.691034629784429	4.91018118059297e-15	2.41959530465364e-14	-0.0225477419767796	0.150635818155528	-0.317793945561615	0.272698461608056	0.0411782901469849	0.140963124264452	-0.235109433411341	0.317466013705311	NPX
DKC1	1255.5581661554	60.1548770980765	12.0247661822139	49.3120680994402	0.808139059140206	0.957511650900173	12.5690525322613	46.044948574783	0.785766375137389	0.986207762479453	0.362801084085763	9.18548492671522e-06	1.37614041576063e-05	0.00957722748842013	0.0392776971427762	-0.0674070589114212	0.0865615138882614	0.0100107289897596	0.0366760278538101	-0.0618742856037081	0.0818957435832274	NPX
DNASE1L1	1801.70843133788	238.782114274752	129.825829629873	138.135629718821	0.35088764414183	0.757568374530685	22.9996313981456	128.983597968802	0.859048238171426	0.986207762479453	0.673606620295849	2.59984460692901e-14	1.07407721639794e-13	0.0720570694856934	0.0772617112888343	-0.0793758846404218	0.223490023611809	0.0127654569397041	0.07160959456802	-0.127589348413615	0.153120262293023	NPX
DOCK11	3374.8515230797	406.207549336452	186.034238534238	388.464976299529	0.633670794282123	0.912384362320394	7.10622255985788	362.727635368007	0.984431503188195	0.991956486580384	0.104422075917991	0.0563502732250805	0.0592474595091464	0.0551236809269979	0.115296860138849	-0.170858164945146	0.281105526799142	0.0021056400589064	0.107479882102734	-0.208554928862452	0.212766208980265	NPX
DYNLT3	316.746435191858	33.3934704134586	-1.03601563599649	21.5710741333008	0.961845857614568	0.991217385581014	-12.5054950614615	20.1419051654405	0.536925324459296	0.986207762479453	0.590105738869545	2.47971052786257e-11	6.99449383376408e-11	-0.00327080440658776	0.068102899535313	-0.136752487495801	0.130210878682626	-0.0394810917252683	0.0637260780782633	-0.164384204758664	0.0854220213081276	NPX
EBP	472.759814632778	49.2429050623636	4.32403601030447	26.1344829025128	0.869117006906474	0.965947977784641	-29.7804414925536	24.4029700569059	0.226876212062406	0.937102139194926	0.729585819551082	8.42087477559367e-17	7.02885261881186e-16	0.0091463696288637	0.0552888861976962	-0.0992198473186208	0.117512586576348	-0.0629927514369764	0.0520334614846172	-0.164978335946826	0.0389928330728734	NPX
EFHC2	197.69380682098	26.3991364769617	50.461123940264	23.7674727651465	0.037679057484817	0.302171264927258	-37.3503083851844	22.1927837018896	0.0973262986760541	0.777341083142398	0.330494286230914	3.61007363556689e-05	5.12680596162104e-05	0.255248885899388	0.124961995972111	0.0103233737940505	0.500174398004726	-0.188930088331025	0.115058404965928	-0.414444562064244	0.0365843854021937	NPX
EFNB1	692.083165847451	70.6031374791922	82.8804193607342	59.5580638679784	0.168940747057194	0.590969353128218	35.4910786651789	55.6121066040999	0.525663238251878	0.986207762479453	0.30688247063258	9.29375074186432e-05	0.000125037633336267	0.119754999761116	0.0869190725978564	-0.0506063825306822	0.290116382052915	0.0512815228235184	0.0805247776900686	-0.106547041449016	0.209110087096053	NPX
EIF1AX	1147.87451506404	113.067980382355	610.174309762901	96.2352235469953	2.77649796977719e-08	1.26176407737652e-06	74.4680948415963	89.8592594082348	0.410392053246458	0.986207762479453	0.489452043599195	1.6285488831861e-08	3.20229083280344e-08	0.531568827215281	0.0988453497788733	0.33783194164869	0.725305712781873	0.0648747697281544	0.0785435617622522	-0.0890706113258599	0.218820150782169	NPX
EIF1AX-AS1	15.1381372516267	6.43843385010037	20.520256282435	3.60826889420122	3.5882611328876e-07	1.22299900279252e-05	4.39553417451544	3.36920681043937	0.196768089360008	0.899460456305531	0.757478440505643	2.99322162830275e-18	4.08075881991941e-17	1.3555337715167	0.623854750660091	0.13277846022292	2.57828908281048	0.290361627818052	0.254530264184654	-0.208517689983869	0.789240945619974	NPX
EIF2S3	8889.6480429077	768.212919542964	947.016728774223	498.102810830305	0.0618454811935288	0.395231278252395	325.774970493983	465.101529779413	0.486232373528018	0.986207762479453	0.589736929313954	2.54722406401482e-11	7.1357167272744e-11	0.106530283786631	0.0567830130315946	-0.00476442175529475	0.217824989328556	0.0366465543879311	0.0524152106334346	-0.0660872584536006	0.139380367229463	NPX
ELF4	5563.14014189868	691.397207921759	238.368437011543	403.429276448865	0.556731078013564	0.858849622422257	289.156531717083	376.700491453546	0.445590378729699	0.986207762479453	0.666279947625245	5.09549240823541e-14	1.96609093864932e-13	0.0428478217214547	0.0727135249650402	-0.0996706872100242	0.185366330652933	0.0519772150874478	0.068021076935884	-0.0813440957068849	0.18529852588178	NPX
ELK1	1040.77027125406	118.489536591743	49.9331348049458	66.7208034211674	0.457010265777782	0.841331651163665	92.2873433213787	62.3002863356025	0.143502898615482	0.821766618927664	0.687859250736764	6.70082703944911e-15	3.18678867341243e-14	0.0479770956032207	0.0643394094038527	-0.0781281468283307	0.174082338034772	0.0886721554893942	0.0607050732886961	-0.0303097881564503	0.207654099135239	NPX
EMD	1773.29214893707	148.911534774052	51.7493543732584	106.987213042768	0.630278227893759	0.910896802857059	-39.2223112963192	99.8988870793175	0.695925370586966	0.986207762479453	0.509690574162593	4.99085341930762e-09	1.0687220149198e-08	0.0291826444978497	0.0603822854040585	-0.089166634894105	0.147531923889804	-0.0221183583989978	0.0563658779458928	-0.132595479172948	0.088358762374952	NPX
ENOX2	479.096777338969	52.0845256144727	26.6600428302519	43.2265782654909	0.539621352126552	0.858849622422257	0.77809778779304	40.3626465084508	0.984680522131139	0.991956486580384	0.32926751214584	3.7960877096719e-05	5.37231790053913e-05	0.0556464666248202	0.09042773147332	-0.121591887062887	0.232884820312527	0.00162409313649489	0.0842475613643668	-0.163501127137664	0.166749313410654	NPX
F8	183.329452792877	25.340541720322	1.40090924919449	18.8810049661432	0.941088918042395	0.986138047047368	-0.135487199246781	17.6300637189491	0.993892594109057	0.997741102096876	0.460544820384248	8.0602916311549e-08	1.45227280931381e-07	0.00764148492155935	0.102994895874186	-0.194228510991845	0.209511480834964	-0.00073903672968387	0.0961660736836759	-0.189224541149689	0.187746467690321	NPX
F8A1	1586.96454058115	160.610744956922	-187.966468354754	121.46580785142	0.12675552470238	0.539921310665917	-79.1338991491534	113.418217723799	0.487920888412151	0.986207762479453	0.458840961290426	8.82950474940743e-08	1.57697268231775e-07	-0.118444025400794	0.0774727191786851	-0.270290554991017	0.0334025041894287	-0.0498649447581067	0.0716466115816968	-0.190292303458232	0.090562413942019	NPX
F8A3	314.47431227867	61.4656049503897	18.4579200598188	58.0682786226494	0.751637960288281	0.948826931351565	20.6454200123059	54.2210255228864	0.704659232534285	0.986207762479453	0.142763994882948	0.0210198487847083	0.0227436988173167	0.0586945239694567	0.185007928199073	-0.303921015300727	0.421310063239641	0.0656505768713188	0.172894803812999	-0.27322323860216	0.404524392344797	NPX
FAM104B	228.018475082689	19.9319201838507	21.0217334659383	11.9036493406994	0.0822424049886752	0.420464295504602	3.07648438162417	11.1149854968458	0.782849706446056	0.986207762479453	0.663716609768216	6.42442080803169e-14	2.45568982288314e-13	0.0921931148706917	0.0528231311654631	-0.0113402222136159	0.195726451954999	0.013492259258854	0.0487602522184979	-0.0820778350894019	0.10906235360711	NPX
FAM120C	306.852958929742	12.6869689691421	-23.968128492643	12.7334030216127	0.0644149854598223	0.397066648037645	8.11197726141497	11.8897647149948	0.497571956152751	0.986207762479453	0.0897368969269594	0.0798080424458057	0.0828464196962805	-0.0781094911916127	0.0416222346625031	-0.159689071130119	0.00347008874689336	0.0264360405378144	0.0387628468598754	-0.0495391393075413	0.10241122038317	NPX
FAM122B	1513.05763897539	112.155958695847	-37.0992601428973	62.3781582776902	0.554142339203956	0.858849622422257	-42.0697633766282	58.2453586066191	0.472791764011253	0.986207762479453	0.69692649423052	2.733074838774e-15	1.47082580139285e-14	-0.0245193964772023	0.0412666016544228	-0.105401935719871	0.0563631427654664	-0.0278044684438571	0.0385502689338873	-0.103362995554276	0.047754058666562	NPX
FAM122C	180.965009164267	10.2483102429319	-3.67120611960406	9.69681370811641	0.706258371578175	0.939932525152466	-2.98045302075049	9.05436145223321	0.743116628009543	0.986207762479453	0.149001833317766	0.0177216030987497	0.0192258240514287	-0.0202868285783999	0.0535962300705481	-0.125335439516674	0.0847617823598743	-0.0164697752041393	0.050042461726613	-0.114553000188301	0.0816134497800222	NPX
FAM127A	1048.40588506434	104.54795950702	15.9828058014785	56.7344733546204	0.779087339225344	0.957511650900173	-33.4485583192117	52.9755901286271	0.530066165351692	0.986207762479453	0.716643080811176	3.51498820735848e-16	2.31875834969293e-15	0.0152448646360829	0.0541363388201343	-0.0908623594513803	0.121352088723546	-0.0319042069447741	0.0506297176869096	-0.131138453611117	0.0673300397215687	NPX
FAM127B	332.929886812727	30.864295607512	9.03226942167069	19.8240977274853	0.650229297541593	0.920865364716938	-8.60950892752084	18.5106728552295	0.643455998201133	0.986207762479453	0.609709594739343	5.72000180642916e-12	1.73294869542928e-11	0.0271296443468631	0.0595974543328218	-0.0896813661454677	0.143940654839194	-0.0258598259529751	0.0556509729502643	-0.134935732935493	0.0832160810295429	NPX
FAM156A	2162.51326261926	149.86866846631	-192.473462001168	105.197967368553	0.0720375630292552	0.407308921379027	-86.669690952461	98.2281860068997	0.38095254678918	0.986207762479453	0.536985068026011	9.25390411460391e-10	2.15048112663239e-09	-0.0890045232684687	0.0490356668809371	-0.185114430355105	0.00710538381816811	-0.0400782240047331	0.045508001535071	-0.129273907013472	0.0491174590040061	NPX
FAM156B	853.699228307815	105.033134187607	8.34414976956504	78.0593489406152	0.915211998941789	0.975611277909364	-56.1616684041941	72.8876083741551	0.443868994866481	0.986207762479453	0.517074451521591	3.1972918174989e-09	6.99300723720347e-09	0.00977410953750613	0.0914445003718152	-0.169457111191252	0.189005330266264	-0.0657862471253683	0.0857613482546821	-0.233878489704545	0.102305995453809	NPX
FAM199X	943.188522488898	97.7483004233344	11.0174383041996	82.2666532700606	0.893889971327545	0.96669997097032	83.1348382405729	76.8161621532649	0.283263392594059	0.956601290183505	0.31870113635632	5.82194124507138e-05	8.01742077183231e-05	0.0116810563757993	0.0872302563503985	-0.159290246070982	0.18265235882258	0.0881423344944822	0.0819537406629778	-0.0724869972049542	0.248771666193919	NPX
FAM223A	19.4183968483462	1.76073769255587	-1.43121061224939	1.45148307297285	0.327888651179523	0.745035879624582	-0.292482573112582	1.3553165792485	0.829837807534132	0.986207762479453	0.333765320588318	3.15552808078679e-05	4.49690238690522e-05	-0.0737038501904589	0.0750459921462682	-0.220793994797145	0.0733862944162267	-0.0150621380022672	0.0698088538303031	-0.151887491509661	0.121763215505127	NPX
FAM223B	19.4183968483462	1.76073769255587	-1.43121061224939	1.45148307297285	0.327888651179523	0.745035879624582	-0.292482573112582	1.3553165792485	0.829837807534132	0.986207762479453	0.333765320588318	3.15552808078679e-05	4.49690238690522e-05	-0.0737038501904589	0.0750459921462682	-0.220793994797145	0.0733862944162267	-0.0150621380022672	0.0698088538303031	-0.151887491509661	0.121763215505127	NPX
FAM3A	731.698221027278	74.4832752377224	28.5588511699895	46.2589088428914	0.539215962879324	0.858849622422257	-3.0768969395955	43.1940731932248	0.943436985245321	0.986868866919018	0.630696003414162	1.08680172706495e-12	3.64345824893087e-12	0.0390309151358793	0.0633460185028965	-0.0851272811297979	0.163189111401556	-0.00420514475937314	0.0590341858660983	-0.119912149056926	0.111501859538179	NPX
FAM50A	2205.29951093881	192.021166287969	-65.2336296803987	85.7432021784871	0.449613376436445	0.841331651163665	-95.300030939674	80.0623759478965	0.238385825473417	0.942836035750819	0.816360031306582	5.65241300196391e-22	3.85306152967206e-20	-0.0295803945708165	0.0389657430931425	-0.105953251033376	0.0467924618917428	-0.0432140987956344	0.0364990101572196	-0.114752158703785	0.0283239611125159	NPX
FAM58A	455.04317980496	45.3089078351315	37.5284448009756	24.7373323609865	0.134249392213612	0.539921310665917	13.889656839166	23.0983862640283	0.549780649762482	0.986207762479453	0.713252320316825	5.05389903531787e-16	3.18006877760771e-15	0.0824722717898135	0.0549793287901068	-0.0252872126387959	0.190231756218423	0.0305238215967095	0.0508517727517371	-0.0691456529966951	0.130193296190114	NPX
FGF13	770.850517147145	137.440036698845	63.0892945647953	69.6234228948379	0.368308958621909	0.776486412764746	10.6421371089847	65.0105957902335	0.870492525077596	0.986207762479453	0.769361610109662	6.39078873186695e-19	1.08909691305566e-17	0.0818437468243307	0.0914914762260209	-0.0974795465786702	0.261167040227332	0.0138057079449987	0.0843721044246506	-0.151563616727316	0.179175032617314	NPX
FHL1	2292.5752623957	298.685158773275	-239.56201279615	285.335912563822	0.404319313764046	0.814613789800466	-508.512921605311	266.431279946442	0.0608708033728764	0.665976388477054	0.214510766966779	0.00249528709826837	0.00289114000904183	-0.104494721166018	0.125203227179902	-0.349893046438626	0.14090360410659	-0.221808605347126	0.11975386092589	-0.456526172761869	0.0129089620676181	NPX
FLNA	125388.122455354	14572.0148318403	-12036.1589605911	8651.56237131787	0.16905480272861	0.590969353128218	-15357.143763278	8078.36215012407	0.0618755568756187	0.665976388477054	0.6600465220322	8.92349827079787e-14	3.31791890250575e-13	-0.0959912208979505	0.0698942660421204	-0.232983982340506	0.0410015405446056	-0.122476861943173	0.0659804297126165	-0.251798504179901	0.00684478029355538	NPX
FMR1	1068.73836716676	111.195998276164	59.5555034497581	100.586705546589	0.555915176029887	0.858849622422257	24.0332058938846	93.9224385166701	0.79887441981044	0.986207762479453	0.263173658827505	0.00047702754535433	0.000596649131651134	0.0557250542128853	0.0942956528909604	-0.129094425453397	0.240544533879168	0.0224874549583141	0.0879127402468627	-0.149821515925537	0.194796425842165	NPX
FMR1-AS1	72.2142068636582	7.35259104369938	-3.64590938211577	5.91940343677433	0.540162939604127	0.858849622422257	-2.07275216696403	5.52721954978728	0.708913956989484	0.986207762479453	0.36268309076757	9.23302666927332e-06	1.37821456486598e-05	-0.0504874254036926	0.0821310917515728	-0.211464365236775	0.11048951442939	-0.0287028308830896	0.0765949982476581	-0.1788290274485	0.12142336568232	NPX
FMR1-IT1	70.6608698155431	9.040763984687	2.67624434111314	6.91507810934834	0.700048802196555	0.939932525152466	-0.729273777964539	6.45692683773622	0.910433759667988	0.986207762479453	0.423470749347282	5.44514232326533e-07	9.20274053808067e-07	0.0378744890644476	0.0979828101707574	-0.154171818870237	0.229920796999132	-0.010320758573568	0.0913886427121166	-0.189442498289317	0.168800981142181	NPX
FOXO4	1193.12910635717	123.174456431764	-91.9912365796486	54.8443414603603	0.0984361703270455	0.477439108240716	-48.0806171478085	51.2106869472139	0.351378848417102	0.986207762479453	0.811434638117616	1.28159104174653e-21	7.48815337249043e-20	-0.0771008234477775	0.0466508664026236	-0.16853652159692	0.0143348747013647	-0.0402979165386444	0.0431224753105841	-0.124817968147389	0.0442221350701004	NPX
FTSJ1	863.670225206635	66.0457141775831	24.2622089003604	34.590887496059	0.485633485085151	0.84882092051208	0.955435144705217	32.2991044038208	0.976494844035075	0.991956486580384	0.733460505711751	5.41451319875631e-17	5.16483783408579e-16	0.0280919825556747	0.0401086070646609	-0.0505208872910606	0.10670485240241	0.00110624995145181	0.0373975923890837	-0.0721930311311523	0.0744055310340559	NPX
FTX	447.220691588403	79.0672498665051	0.785311783533477	33.8328306711753	0.981554904565196	0.991217385581014	5.72068882150618	31.5912718414519	0.856882589040472	0.986207762479453	0.8283174724774	7.02987235238416e-23	7.18804448031281e-21	0.0017559826687452	0.0756519458705212	-0.146521831237476	0.150033796574967	0.0127916461136624	0.0706753027551612	-0.125731947286454	0.151315239513778	NPX
FUNDC1	99.0232005948742	12.957514208695	11.2314323720753	9.2823425313918	0.230807791591636	0.665349170460167	11.328696090987	8.66735063006429	0.195945056992444	0.899460456305531	0.502818983054196	7.50275937100923e-09	1.55767948362577e-08	0.113422231402372	0.0949067341414373	-0.0725949675148449	0.299439430319589	0.114404463024127	0.0887994510316686	-0.0596424609979439	0.288451387046197	NPX
FUNDC2	1404.10408235128	158.846354109687	222.400412478572	77.6084085126625	0.005649414026006	0.0641836204621237	139.377580086473	72.4665445328759	0.0589595566677219	0.665976388477054	0.768945433678432	6.75516789372803e-19	1.10514546741391e-17	0.158393110079237	0.0581046097373995	0.0445080749939342	0.27227814516454	0.0992644219458964	0.0528181230054645	-0.00425909914481411	0.202787943036607	NPX
G6PD	5736.50111234423	742.345202854841	-136.348196524796	370.948834766454	0.714428795547568	0.939932525152466	-76.7270435587412	346.372007482098	0.825406897140428	0.986207762479453	0.754436854976194	4.3886657042175e-18	5.79020733233857e-17	-0.0237685296062075	0.064737760198127	-0.150654539594536	0.103117480382121	-0.0133752337977647	0.0604051639774457	-0.131769355193558	0.105018887598029	NPX
GAB3	1909.05701571456	100.458263294969	-99.4010165610202	74.8373020000134	0.188894550787158	0.61315770850752	-32.7748235626656	69.879034785508	0.640672784858605	0.986207762479453	0.507153970437833	5.80570566296773e-09	1.21770954674554e-08	-0.0520681235514668	0.0392968229018581	-0.129089896439109	0.0249536493361751	-0.0171680695195989	0.0366151006447001	-0.0889336667832112	0.0545975277440134	NPX
GATA1	350.877478293164	46.8801473870234	-21.006761570118	39.935759150203	0.600725452228355	0.883801114969055	-75.4578059786736	37.2898571736619	0.0472636248788227	0.630070706476107	0.363668094719759	8.84324333154626e-06	1.32973769213324e-05	-0.0598692217930457	0.114097559834981	-0.283500439069608	0.163761995483517	-0.215054572170709	0.110091686104055	-0.430834276934656	0.000725132593238226	NPX
GDI1	6541.7416075347	425.394119048151	-475.804300220193	259.977482763372	0.0719551220855422	0.407308921379027	-552.636264961475	242.752946404551	0.0262214276148078	0.457282045207716	0.683570411772487	1.01446598838502e-14	4.55952295878543e-14	-0.0727335820895414	0.0400217811102755	-0.151176273065681	0.00570910888659866	-0.0844784612594535	0.0375127202807577	-0.158003393009739	-0.0109535295091685	NPX
GEMIN8	206.950060307138	14.1819602469529	3.42888145721046	10.750312501116	0.750814672824138	0.948826931351565	0.56206015926239	10.0380617839541	0.955524668141494	0.989391365240179	0.489234795593552	1.64887563276051e-08	3.2267470516701e-08	0.0165686419811698	0.0519588164410073	-0.0852706382432045	0.118407922205544	0.00271592169834707	0.0485051111647117	-0.0923540961844878	0.0977859395811819	NPX
GK	923.264757807636	105.350561824306	134.655128841277	104.384510451282	0.201768763096287	0.622959711769844	106.917459041905	97.468623827353	0.276841847035973	0.956601290183505	0.0338434876691547	0.254617121704346	0.258407947337661	0.145846711577106	0.114278476501026	-0.0781391023649048	0.369832525519116	0.115803682679049	0.106393297559615	-0.0927271805377958	0.324334545895894	NPX
GK-AS1	34.2064463409519	5.05765121310913	0.874543765698279	4.12158574610264	0.832646756594574	0.957511650900173	3.09043843705278	3.8485143909024	0.424981763817517	0.986207762479453	0.357106232272183	1.17680561378975e-05	1.73134351093528e-05	0.0255666360948835	0.120550775490958	-0.210712883867395	0.261846156057162	0.0903466675915091	0.113298710968552	-0.131718805906853	0.312412141089871	NPX
GK-IT1	31.4737153017142	6.87512281729141	7.18551818165276	5.50716398539503	0.196721201588327	0.622959711769844	0.287934724770969	5.14229259233379	0.955524225999898	0.989391365240179	0.379580423859091	4.35284335400941e-06	6.76925069121616e-06	0.228302191615154	0.181944680892807	-0.128309382934748	0.584913766165056	0.00914841867287548	0.16339593781874	-0.311107619451855	0.329404456797606	NPX
GLA	1456.97629657792	128.28107136342	95.0293223250397	74.1535185944335	0.20470727438226	0.622959711769844	-12.4620648115989	69.240554734687	0.857744242739178	0.986207762479453	0.692655337488312	4.18423385385255e-15	2.08701420271426e-14	0.0652236570685742	0.051218444872148	-0.0351644948808359	0.165611809017984	-0.00855337512413153	0.0475294266296078	-0.101711051318163	0.0846043010698997	NPX
GNL3L	1086.459670683	64.1280279106817	-47.5933037130399	47.1053870124351	0.316188648973372	0.744484293156441	-44.0688850881309	43.9844688364925	0.320215444400279	0.984722682403864	0.472983477790283	4.10096597164566e-08	7.65888165480856e-08	-0.0438058632062436	0.0434338046594485	-0.128936120338763	0.0413243939262755	-0.0405619152530781	0.0405549478996546	-0.120049613136401	0.0389257826302448	NPX
GPKOW	603.787781030069	55.8291039452448	-29.76700079692	38.0322928515755	0.436748969339859	0.841331651163665	0.814463887535219	35.512503044904	0.981774954703742	0.991956486580384	0.557120972646632	2.48285679465469e-10	6.15447532735617e-10	-0.0493004359017288	0.0631542399902709	-0.17308274628266	0.0744818744792022	0.00134892409738027	0.0588163325135428	-0.113931087629164	0.116628935823924	NPX
GPR34	93.7377443183291	34.9701019770207	41.5452495477141	31.1615440515954	0.187260057646115	0.61315770850752	45.8085184135145	29.0969685244824	0.120417820573803	0.794369171204603	0.235248106560051	0.00125889128397975	0.0014924247395586	0.443207267785624	0.371282394587371	-0.284506225605623	1.17092076117687	0.488688081270133	0.359987184635363	-0.216886800615179	1.19426296315544	NPX
GPR82	146.539082476119	18.6509103256239	8.01841839360988	12.3214030598608	0.517560500022367	0.858849622422257	-5.27946842762508	11.5050613800338	0.647898018709719	0.986207762479453	0.574985110434084	7.3043162767787e-11	1.95259173673365e-10	0.0547186338150891	0.0843706372636448	-0.110647815221655	0.220085082851833	-0.0360277158722177	0.0786456895427655	-0.190173267376038	0.118117835631603	NPX
GRIPAP1	2724.09983899128	121.108797180403	-268.016805034326	66.8815939929353	0.000164929975230831	0.00281068166122541	-130.967142361178	62.4504238961168	0.0400007920841152	0.564149102151831	0.747090078007575	1.08429073451829e-17	1.23187475116105e-16	-0.0983872915368516	0.0249384163241826	-0.147266587532249	-0.0495079955414536	-0.0480772182012514	0.0230245859291556	-0.0932054066223963	-0.00294902978010645	NPX
GSPT2	117.571654445976	9.12162074738115	-3.21337853603374	8.00817685245899	0.689584920882693	0.939270222902006	-4.37103013915008	7.47760346626848	0.560938193741218	0.986207762479453	0.288593705461263	0.000187552360789098	0.000241983960765745	-0.0273312351618756	0.068146157766771	-0.160897704384747	0.106235234060996	-0.0371775846801456	0.0636657647801384	-0.161962483649217	0.0876073142889256	NPX
GTPBP6	872.925725109342	161.991994489291	481.103919904423	86.1295401629004	5.30044769383592e-07	1.66744939312687e-05	534.126075168191	80.4231175130024	8.39154705028198e-09	4.90306106223618e-07	0.771392045901896	4.86877347224883e-19	8.65794934847728e-18	0.551139582745325	0.142112232214403	0.272599607605095	0.829679557885554	0.611880323610908	0.146223725872225	0.325281820901347	0.898478826320469	PAR1
HAUS7	392.408364606818	29.2332326218748	-15.3708248752651	23.4010196842527	0.513673447236128	0.858849622422257	-24.8347008484391	21.8506095868068	0.260023801455609	0.956601290183505	0.377877187582473	4.70110025543985e-06	7.28314395634431e-06	-0.0391704822364485	0.0597057073359135	-0.156193668614839	0.077852704141942	-0.0632878987514009	0.0558825878329197	-0.172817770903924	0.0462419734011216	NPX
HCCS	543.417578308387	53.0307083841563	13.4919118080208	37.8409347090403	0.722625498606216	0.939932525152466	35.6454964035493	35.3338231360704	0.316919604152687	0.984722682403864	0.508744673931701	5.28094616920713e-09	1.11912278922576e-08	0.0248278899074631	0.0696772333882455	-0.111739487533498	0.161395267348424	0.0655950374562979	0.0653358305304874	-0.0624631903834575	0.193653265296053	NPX
HCFC1	4748.25597928971	407.840544930032	-227.915834066945	226.632307053266	0.318424548632308	0.744484293156441	4.48500958150931	211.617020454482	0.983157890182141	0.991956486580384	0.69775853552184	2.51363391340787e-15	1.37076836077842e-14	-0.0479999046094053	0.0479073220175542	-0.141898255763811	0.0458984465450008	0.000944559350016387	0.0445673889560663	-0.0864075230038735	0.0882966417039063	NPX
HCFC1-AS1	21.8092611781318	2.57298834591106	-2.22022955911294	2.21314824316268	0.319602250785832	0.744484293156441	-3.80745438321929	2.06651841977712	0.0701161612614058	0.666918836184069	0.28299826358417	0.000231302584589749	0.000297492946846564	-0.101802144555872	0.102185715364027	-0.302086146669365	0.0984818575576211	-0.174579705021692	0.0969668132815168	-0.364634659053465	0.0154752490100808	NPX
